playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
Michael Burton,RB,DET,RB,DET,null,1.735,null,null,null,95,null,null,0.0908,null,null,null,2.735,0.5238,null,null
Marcus Murphy,RB,NO,RB,NO,null,0.1995,null,null,null,133,null,null,0.0641,null,null,null,0.4184,0,null,null
Mario Alford,WR,FA,WR,FA,null,0,null,null,null,192,null,null,0,null,null,null,0,0,2.9504,null
Kaelin Clay,WR,BAL,WR,BAL,null,0,null,null,null,192,null,null,0,null,null,null,0,0,2.9504,null
Chris Conley,WR,KC,WR,KC,null,6.111,null,null,null,80,null,null,0.0901,null,null,null,7.322,4.6857,5.9138,null
Geremy Davis,WR,FA,WR,FA,null,0,null,null,null,192,null,null,0,null,null,null,0,0,2.9504,null
J.J. Nelson,WR,ARI,WR,ARI,null,4.2662,null,null,null,100,null,null,0.0261,null,null,null,6.268,1.9,5.6808,null
DeAndrew White,WR,FA,WR,FA,null,0,null,null,null,192,null,null,0,null,null,null,0,0,null,null
Randall Telfer,TE,CLE,TE,CLE,null,0.7354,null,null,null,83,null,null,0.032,null,null,null,1.3564,0,null,null
Jarryd Hayne,RB,FA,RB,FA,null,0,null,null,null,142,null,null,0,null,null,null,0,0,null,null
Evan Spencer,WR,TB,WR,TB,null,0,null,null,null,192,null,null,0,null,null,null,0,0,2.9504,null
Kennard Backman,TE,GB,TE,GB,null,0,null,null,null,109,null,null,0,null,null,null,0,0,null,null
James OShaughnessy,TE,KC,TE,KC,null,2.0302,null,null,null,65,null,null,0.0952,null,null,null,3.5629,0.39,3.3817,null
Kevin White,WR,CHI,WR,CHI,null,8.7578,null,null,null,57,null,null,0.1404,null,null,null,11.5976,4.05,8.3982,null
Devin Smith,WR,NYJ,WR,NYJ,null,0,null,null,null,192,null,null,0,null,null,null,0,0,null,null
David Johnson,RB,ARI,RB,ARI,null,18.329,null,null,null,3,null,null,1.2878,null,null,null,19.7353,15.84,2.3646,null
Mike Davis,RB,SF,RB,SF,null,3.4814,null,null,null,71,null,null,0.0569,null,null,null,5.9816,1.04,8.8722,null
Malcolm Johnson,RB,CLE,RB,CLE,null,0.2,null,null,null,132,null,null,0.01,null,null,null,0.2,0.2,null,null
Neal Sterling,WR,JAC,WR,JAC,null,0.0993,null,null,null,189,null,null,0.0398,null,null,null,0.1713,0,3.2132,null
Andre Debose,WR,FA,WR,FA,null,0,null,null,null,192,null,null,0,null,null,null,0,0,2.9504,null
Geoff Swaim,TE,DAL,TE,DAL,null,0.184,null,null,null,105,null,null,0.0261,null,null,null,0.4043,0,null,null
Trevor Siemian,QB,DEN,QB,DEN,null,10.7802,null,null,null,32,null,null,6.1812,null,null,null,12.7075,6.118,6.7581,null
Josh Robinson,RB,FA,RB,FA,null,0,null,null,null,142,null,null,0,null,null,null,0,0,null,null
Rory Anderson,TE,SF,TE,SF,null,0,null,null,null,109,null,null,0,null,null,null,0,0,null,null
Quan Bray,WR,IND,WR,IND,null,2.2382,null,null,null,128,null,null,0.1044,null,null,null,2.9276,1.2827,7.7237,null
Trey Williams,RB,FA,RB,FA,null,0,null,null,null,142,null,null,0,null,null,null,0,0,null,null
DeAndre Carter,WR,FA,WR,FA,null,0,null,null,null,192,null,null,0,null,null,null,0,0,2.9504,null
John Crockett,RB,GB,RB,GB,null,0.08,null,null,null,137,null,null,0.0181,null,null,null,0.0654,0,null,null
Beau Gardner,TE,ATL,TE,ATL,null,0,null,null,null,109,null,null,0,null,null,null,0,0,null,null
Antwan Goodley,WR,DAL,WR,DAL,null,0,null,null,null,192,null,null,0,null,null,null,0,0,null,null
Alonzo Harris,RB,FA,RB,FA,null,0,null,null,null,142,null,null,0,null,null,null,0,0,null,null
Jake Kumerow,WR,FA,WR,FA,null,0,null,null,null,192,null,null,0,null,null,null,0,0,2.9504,null
Khari Lee,TE,CHI,TE,CHI,null,2.15,null,null,null,64,null,null,0.1449,null,null,null,2.15,2.15,null,null
Cameron Meredith,WR,CHI,WR,CHI,null,0.521,null,null,null,172,null,null,0.0863,null,null,null,0.9852,0,4.028,null
Levi Norwood,WR,CHI,WR,CHI,null,0,null,null,null,192,null,null,0,null,null,null,0,0,null,null
Jaxon Shipley,WR,FA,WR,FA,null,0,null,null,null,192,null,null,0,null,null,null,0,0,null,null
Jameill Showers,QB,DAL,QB,DAL,null,0,null,null,null,76,null,null,0,null,null,null,0,0,null,null
Jordan Taylor,WR,DEN,WR,DEN,null,0.6932,null,null,null,160,null,null,0.0239,null,null,null,1.3024,-0.02,4.4227,null
Brandon Wegher,RB,FA,RB,FA,null,0,null,null,null,142,null,null,0,null,null,null,0,0,null,null
Lucky Whitehead,WR,DAL,WR,DAL,null,1.6294,null,null,null,138,null,null,0.1267,null,null,null,1.8674,1.24,2.8315,null
Zach Zenner,RB,DET,RB,DET,null,3.2042,null,null,null,75,null,null,0.0882,null,null,null,5.0742,0.9305,5.108,null
Corey Grant,RB,JAC,RB,JAC,null,0.2998,null,null,null,128,null,null,0.0091,null,null,null,0.6397,0.0273,null,null
Chris Harper,WR,FA,WR,FA,null,0,null,null,null,192,null,null,0,null,null,null,0,0,2.9504,null
Chris Harper,WR,FA,WR,FA,null,0,null,null,null,192,null,null,0,null,null,null,0,0,2.9504,null
Josh Harper,WR,OAK,WR,OAK,null,0,null,null,null,192,null,null,0,null,null,null,0,0,null,null
Gabe Holmes,TE,OAK,TE,OAK,null,0,null,null,null,109,null,null,0,null,null,null,0,0,null,null
Akeem Hunt,RB,FA,RB,FA,null,0,null,null,null,142,null,null,0,null,null,null,0,0,null,null
Gus Johnson,RB,FA,RB,FA,null,0,null,null,null,142,null,null,0,null,null,null,0,0,null,null
Matt LaCosse,TE,NYG,TE,NYG,null,0,null,null,null,109,null,null,0,null,null,null,0,0,null,null
Jordan Leslie,WR,MIN,WR,MIN,null,0,null,null,null,192,null,null,0,null,null,null,0,0,null,null
Wes Saxton,TE,FA,TE,FA,null,0.8,null,null,null,79,null,null,0.0143,null,null,null,0.8,0.8,null,null
Rasheed Bailey,WR,SD,WR,SD,null,0,null,null,null,192,null,null,0,null,null,null,0,0,null,null
Devante Davis,WR,FA,WR,FA,null,0,null,null,null,192,null,null,0,null,null,null,0,0,null,null
Rannell Hall,WR,CLE,WR,CLE,null,0,null,null,null,192,null,null,0,null,null,null,0,0,null,null
Bradley Marquez,WR,LA,WR,LA,null,2.2962,null,null,null,127,null,null,0.0973,null,null,null,3.8134,0.89,5.2862,null
Raheem Mostert,RB,FA,RB,FA,null,0.1805,null,null,null,134,null,null,0.0903,null,null,null,0.3114,0,null,null
Tyler Murphy,WR,MIA,WR,MIA,null,0,null,null,null,192,null,null,0,null,null,null,0,0,null,null
Thomas Rawls,RB,SEA,RB,SEA,null,6.991,null,null,null,48,null,null,0.1901,null,null,null,9.3359,3.9373,null,null
Eli Rogers,WR,PIT,WR,PIT,null,9.56,null,null,null,50,null,null,0.1142,null,null,null,12.9055,4.9393,8.4042,null
Rod Smith,RB,DAL,RB,DAL,null,0.0903,null,null,null,135,null,null,0.011,null,null,null,0.1557,0,null,null
Terron Ward,RB,ATL,RB,ATL,null,1.0531,null,null,null,109,null,null,0.0447,null,null,null,1.2902,0.7,null,null
Mitchell Henry,TE,FA,TE,FA,null,0,null,null,null,109,null,null,0,null,null,null,0,0,null,null
Chandler Worthy,WR,FA,WR,FA,null,0,null,null,null,192,null,null,0,null,null,null,0,0,null,null
E.J. Bibbs,TE,FA,TE,FA,null,0,null,null,null,109,null,null,0,null,null,null,0,0,null,null
Michael Dyer,RB,FA,RB,FA,null,0,null,null,null,142,null,null,0,null,null,null,0,0,null,null
R.J. Harris,WR,NO,WR,NO,null,0,null,null,null,192,null,null,0,null,null,null,0,0,null,null
Deon Long,WR,TEN,WR,TEN,null,0,null,null,null,192,null,null,0,null,null,null,0,0,null,null
Andrew Turzilli,WR,FA,WR,FA,null,0,null,null,null,192,null,null,0,null,null,null,0,0,null,null
Will Tye,TE,NYG,TE,NYG,null,6.928,null,null,null,24,null,null,0.2277,null,null,null,8.8394,4.9,4.5654,null
Brian Parker,TE,FA,TE,FA,null,0,null,null,null,109,null,null,0,null,null,null,0,0,null,null
Dreamius Smith,RB,SD,RB,SD,null,0,null,null,null,142,null,null,0,null,null,null,0,0,null,null
Austin Willis,WR,FA,WR,FA,null,0,null,null,null,192,null,null,0,null,null,null,0,0,null,null
Mack Brown,RB,FA,RB,FA,null,0,null,null,null,142,null,null,0,null,null,null,0,0,null,null
Titus Davis,WR,NYJ,WR,NYJ,null,0,null,null,null,192,null,null,0,null,null,null,0,0,null,null
Donteea Dye,WR,TB,WR,TB,null,0.5982,null,null,null,166,null,null,0.0174,null,null,null,0.9876,0,4.1319,null
Jahwan Edwards,RB,SD,RB,SD,null,0,null,null,null,142,null,null,0,null,null,null,0,0,null,null
Austin Hill,WR,FA,WR,FA,null,0,null,null,null,192,null,null,0,null,null,null,0,0,null,null
Adam Humphries,WR,TB,WR,TB,null,4.9701,null,null,null,94,null,null,0.1468,null,null,null,7.42,0.94,6.9728,null
Darius Jennings,WR,FA,WR,FA,null,0,null,null,null,192,null,null,0,null,null,null,0,0,2.9504,null
Daniel Brown,WR,FA,WR,FA,null,0,null,null,null,192,null,null,0,null,null,null,0,0,2.9504,null
Shakim Phillips,WR,PIT,WR,PIT,null,0,null,null,null,192,null,null,0,null,null,null,0,0,null,null
Tyrell Williams,WR,SD,WR,SD,null,5.0387,null,null,null,93,null,null,0.0715,null,null,null,7.0582,0.7261,5.7063,null
Kasen Williams,WR,FA,WR,FA,null,0,null,null,null,192,null,null,0,null,null,null,0,0,null,null
Kasen Williams,WR,FA,WR,FA,null,0,null,null,null,192,null,null,0,null,null,null,0,0,null,null
Chris Moore,WR,BAL,WR,BAL,null,1.3977,null,null,null,141,null,null,0.1271,null,null,null,2.2134,0.17,4.4774,null
Laquon Treadwell,WR,MIN,WR,MIN,null,5.7988,null,null,null,85,null,null,0.1492,null,null,null,8.3583,2.019,6.961,null
Leonte Carroo,WR,MIA,WR,MIA,null,3.6402,null,null,null,110,null,null,0.0619,null,null,null,5.6409,1.16,7.5607,null
Malcolm Mitchell,WR,NE,WR,NE,null,3.0052,null,null,null,119,null,null,0.0392,null,null,null,4.0768,2.0093,4.4419,null
Daniel Lasco,RB,NO,RB,NO,null,0.7875,null,null,null,117,null,null,0.0986,null,null,null,0.8264,0.2538,null,null
Devontae Booker,RB,DEN,RB,DEN,null,6.0711,null,null,null,55,null,null,0.4974,null,null,null,7.0978,1.1158,4.0234,null
Ezekiel Elliott,RB,DAL,RB,DAL,null,16.7118,null,null,null,6,null,null,0.7917,null,null,null,19.8851,10.2229,2.6836,null
Jonathan Williams,RB,BUF,RB,BUF,null,0.5708,null,null,null,122,null,null,0.0771,null,null,null,0.8225,0.06,null,null
Kenneth Dixon,RB,BAL,RB,BAL,null,0,null,null,null,142,null,null,0,null,null,null,0,0,null,null
Kenyan Drake,RB,MIA,RB,MIA,null,1.5687,null,null,null,98,null,null,0.0807,null,null,null,2.4122,0.02,null,null
Tyler Ervin,RB,HOU,RB,HOU,null,3.358,null,null,null,74,null,null,0.1706,null,null,null,4.1353,1.52,5.0442,null
Carson Wentz,QB,PHI,QB,PHI,null,15.4566,null,null,null,24,null,null,0.3774,null,null,null,18.0389,11.24,8.3313,null
Dak Prescott,QB,DAL,QB,DAL,null,17.5945,null,null,null,17,null,null,0.3455,null,null,null,18.9748,13.682,8.2329,null
Jacoby Brissett,QB,NE,QB,NE,null,0.1255,null,null,null,64,null,null,0.0193,null,null,null,0.2826,0,3.8646,null
Jeff Driskel,QB,CIN,QB,CIN,null,0,null,null,null,76,null,null,0,null,null,null,0,0,3.5387,null
Kevin Hogan,QB,FA,QB,FA,null,0,null,null,null,76,null,null,0,null,null,null,0,0,3.5387,null
Nick Vannett,TE,SEA,TE,SEA,null,0,null,null,null,109,null,null,0,null,null,null,0,0,null,null
Sterling Shepard,WR,NYG,WR,NYG,null,12.3949,null,null,null,36,null,null,0.1499,null,null,null,14.87,8.8467,6.6016,null
David Morgan,TE,MIN,TE,MIN,null,0.1803,null,null,null,106,null,null,0.0513,null,null,null,0.2972,0,null,null
Jerell Adams,TE,NYG,TE,NYG,null,0.5035,null,null,null,89,null,null,0.0627,null,null,null,0.8304,0,null,null
Paxton Lynch,QB,DEN,QB,DEN,null,3.4507,null,null,null,34,null,null,0.7803,null,null,null,6.1438,0.6,10.8529,null
Tajae Sharpe,WR,TEN,WR,TEN,null,10.5556,null,null,null,45,null,null,0.4163,null,null,null,13.4125,7.2751,6.8484,null
Cody Core,WR,CIN,WR,CIN,null,0.4095,null,null,null,174,null,null,0.0457,null,null,null,0.5055,0.1693,3.2549,null
Connor Cook,QB,OAK,QB,OAK,null,0,null,null,null,76,null,null,0,null,null,null,0,0,3.5387,null
Corey Coleman,WR,CLE,WR,CLE,null,12.3453,null,null,null,37,null,null,0.6658,null,null,null,14.4875,10.0958,5.7146,null
Jared Goff,QB,LA,QB,LA,null,0,null,null,null,76,null,null,0.0013,null,null,null,0,0,3.5387,null
Hunter Henry,TE,SD,TE,SD,null,3.2159,null,null,null,50,null,null,0.0925,null,null,null,3.874,2.0261,6.4888,null
Josh Doctson,WR,WAS,WR,WAS,null,2.932,null,null,null,121,null,null,0.2199,null,null,null,5.8772,0,10.0883,null
Will Fuller,WR,HOU,WR,HOU,null,9.9918,null,null,null,47,null,null,0.2944,null,null,null,12.5572,5.102,9.1537,null
Braxton Miller,WR,HOU,WR,HOU,null,5.7094,null,null,null,86,null,null,0.1215,null,null,null,7.972,3.12,6.2776,null
Kolby Listenbee,WR,BUF,WR,BUF,null,0,null,null,null,192,null,null,0,null,null,null,0,0,2.9504,null
Aaron Burbridge,WR,SF,WR,SF,null,3.3681,null,null,null,114,null,null,0.0668,null,null,null,6.8209,0.6632,7.7194,null
Tyler Higbee,TE,LA,TE,LA,null,3.1352,null,null,null,51,null,null,0.1215,null,null,null,4.0028,2,5.897,null
Jordan Payton,WR,CLE,WR,CLE,null,0.6324,null,null,null,163,null,null,0.0198,null,null,null,0.7285,0.45,3.211,null
Cody Kessler,QB,CLE,QB,CLE,null,0.3945,null,null,null,51,null,null,0.0361,null,null,null,0.7389,0,4.7416,null
Trevor Davis,WR,GB,WR,GB,null,1.0798,null,null,null,148,null,null,0.0931,null,null,null,1.5879,0.52,4.1381,null
Austin Hooper,TE,ATL,TE,ATL,null,3.5867,null,null,null,46,null,null,0.2361,null,null,null,4.1158,2.4537,7.6724,null
Christian Hackenberg,QB,NYJ,QB,NYJ,null,0.0061,null,null,null,71,null,null,0.0017,null,null,null,0.0114,0,3.5573,null
C.J. Prosise,RB,SEA,RB,SEA,null,4.6398,null,null,null,63,null,null,0.2015,null,null,null,6.1489,1.39,5.1718,null
Jordan Howard,RB,CHI,RB,CHI,null,3.1706,null,null,null,76,null,null,0.1394,null,null,null,4.382,0.3649,4.8528,null
Pharoh Cooper,WR,LA,WR,LA,null,0.677,null,null,null,161,null,null,0.0299,null,null,null,1.1676,0,4.7424,null
Cardale Jones,QB,BUF,QB,BUF,null,0,null,null,null,76,null,null,0.0027,null,null,null,0,0,3.5387,null
Alex Collins,RB,SEA,RB,SEA,null,0.9042,null,null,null,112,null,null,0.0484,null,null,null,1.6674,0.15,5.1718,null
Andy Janovich,RB,DEN,RB,DEN,null,0.2284,null,null,null,131,null,null,0.0286,null,null,null,0.4301,0,null,null
Keith Marshall,RB,WAS,RB,WAS,null,0,null,null,null,142,null,null,0,null,null,null,0,0,null,null
Paul Perkins,RB,NYG,RB,NYG,null,3.3769,null,null,null,73,null,null,0.0958,null,null,null,4.8626,0.607,6.7668,null
Wendell Smallwood,RB,PHI,RB,PHI,null,2.9706,null,null,null,79,null,null,0.3873,null,null,null,4.7323,0.5779,null,null
Kelvin Taylor,RB,FA,RB,FA,null,0,null,null,null,142,null,null,0,null,null,null,0,0,null,null
DeAndre Washington,RB,OAK,RB,OAK,null,6.358,null,null,null,51,null,null,0.0824,null,null,null,8.2317,3.8619,4.4062,null
Tyler Boyd,WR,CIN,WR,CIN,null,7.9582,null,null,null,65,null,null,0.1302,null,null,null,9.8167,4.9876,5.7027,null
Rashard Higgins,WR,CLE,WR,CLE,null,3.0961,null,null,null,118,null,null,0.0935,null,null,null,3.4627,1.1571,5.1046,null
Kenny Lawler,WR,FA,WR,FA,null,0,null,null,null,192,null,null,0,null,null,null,0,0,2.9504,null
Ricardo Louis,WR,CLE,WR,CLE,null,0.8442,null,null,null,154,null,null,0.0466,null,null,null,1.3209,0.43,3.9933,null
Charone Peake,WR,NYJ,WR,NYJ,null,1.4355,null,null,null,140,null,null,0.099,null,null,null,1.8895,0.6551,4.1089,null
Demarcus Robinson,WR,KC,WR,KC,null,0.7084,null,null,null,159,null,null,0.0233,null,null,null,0.8446,0.5,3.2804,null
Thomas Duarte,TE,FA,TE,FA,null,0,null,null,null,109,null,null,0,null,null,null,0,0,null,null
Temarrick Hemingway,TE,LA,TE,LA,null,0.3485,null,null,null,97,null,null,0.0434,null,null,null,0.6927,0,null,null
Beau Sandland,TE,FA,TE,FA,null,0,null,null,null,109,null,null,0,null,null,null,0,0,null,null
Anthony Dable,WR,FA,WR,FA,null,0,null,null,null,192,null,null,0,null,null,null,0,0,2.9504,null
Derrick Henry,RB,TEN,RB,TEN,null,8.5035,null,null,null,43,null,null,0.4294,null,null,null,10.7274,3.3587,3.7044,null
Dwayne Washington,RB,DET,RB,DET,null,0.6889,null,null,null,119,null,null,0.0462,null,null,null,0.8285,0.46,null,null
Daniel Braverman,WR,FA,WR,FA,null,0,null,null,null,192,null,null,0,null,null,null,0,0,2.9504,null
Jakeem Grant,WR,MIA,WR,MIA,null,1.266,null,null,null,143,null,null,0.014,null,null,null,2.389,0,5.144,null
Tyreek Hill,WR,KC,WR,KC,null,1.2403,null,null,null,145,null,null,0.076,null,null,null,2.4376,0.02,4.9851,null
Moritz Boehringer,WR,FA,WR,FA,null,0,null,null,null,192,null,null,0,null,null,null,0,0,2.9504,null
Darius Jackson,RB,DAL,RB,DAL,null,1.1161,null,null,null,107,null,null,0.0499,null,null,null,1.9098,0.12,5.108,null
Michael Thomas,WR,NO,WR,NO,null,8.347,null,null,null,61,null,null,0.0943,null,null,null,10.7021,3.11,8.3818,null
Rico Gathers,TE,FA,TE,FA,null,0,null,null,null,109,null,null,null,null,null,null,0,0,null,null
Zac Brooks,RB,FA,RB,FA,null,0,null,null,null,142,null,null,0,null,null,null,0,0,null,null
Mike Thomas,WR,LA,WR,LA,null,2.07,null,null,null,131,null,null,0.173,null,null,null,2.07,2.07,11.3435,null
Josh Ferguson,RB,IND,RB,IND,null,2.0574,null,null,null,89,null,null,0.0645,null,null,null,3.1243,0.25,7.7238,null
Rob Kelley,RB,WAS,RB,WAS,null,4.9059,null,null,null,60,null,null,0.0939,null,null,null,5.9662,3.1261,null,null
Brandon Wilds,RB,FA,RB,FA,null,0,null,null,null,142,null,null,0,null,null,null,0,0,null,null
Geronimo Allison,WR,FA,WR,FA,null,0,null,null,null,192,null,null,0,null,null,null,0,0,2.9504,null
Robby Anderson,WR,NYJ,WR,NYJ,null,2.3299,null,null,null,126,null,null,0.0627,null,null,null,3.4292,0.0238,10.6176,null
Stephen Anderson,TE,HOU,TE,HOU,null,0.276,null,null,null,100,null,null,0.0294,null,null,null,0.6065,0,null,null
Peyton Barber,RB,FA,RB,FA,null,0.6439,null,null,null,120,null,null,0.0378,null,null,null,1.4151,0,null,null
Jace Billingsley,WR,FA,WR,FA,null,0,null,null,null,192,null,null,0,null,null,null,0,0,2.9504,null
Trevone Boykin,QB,SEA,QB,SEA,null,0.5986,null,null,null,45,null,null,0.0019,null,null,null,1.1335,-0.024,4.86,null
Ben Braunecker,TE,FA,TE,FA,null,0.2312,null,null,null,104,null,null,0.049,null,null,null,0.3435,0,null,null
Devon Cajuste,WR,FA,WR,FA,null,0,null,null,null,192,null,null,0,null,null,null,0,0,2.9504,null
Marshaun Coprich,RB,FA,RB,FA,null,0,null,null,null,142,null,null,0,null,null,null,0,0,null,null
Alex Erickson,WR,CIN,WR,CIN,null,0.3584,null,null,null,176,null,null,0.0152,null,null,null,0.8332,0,4.0314,null
D.J. Foster,RB,NE,RB,NE,null,2.2,null,null,null,86,null,null,0.1128,null,null,null,2.2,2.2,null,null
D.J. Foster,WR,NE,WR,NE,null,0.3311,null,null,null,178,null,null,0.0237,null,null,null,0.4791,0.1778,3.3126,null
Aaron Green,RB,FA,RB,FA,null,0,null,null,null,142,null,null,0,null,null,null,0,0,null,null
Andy Jones,WR,FA,WR,FA,null,0,null,null,null,192,null,null,0,null,null,null,0,0,2.9504,null
Roger Lewis,WR,NYG,WR,NYG,null,0.578,null,null,null,169,null,null,0.0423,null,null,null,1.1342,0,4.1167,null
Tre Madden,RB,SEA,RB,SEA,null,0,null,null,null,142,null,null,0.2257,null,null,null,0,0,null,null
Jalin Marshall,WR,NYJ,WR,NYJ,null,0.7548,null,null,null,157,null,null,0.0347,null,null,null,1.6351,0,4.5372,null
Marquez North,WR,LA,WR,LA,null,0,null,null,null,192,null,null,0,null,null,null,0,0,null,null
Nelson Spruce,WR,LA,WR,LA,null,0.9905,null,null,null,149,null,null,0.01,null,null,null,1.9548,0,5.731,null
Cole Wick,TE,DET,TE,DET,null,1.431,null,null,null,70,null,null,0.206,null,null,null,3.2107,0,7.3765,null
Paul Turner,WR,PHI,WR,PHI,null,0,null,null,null,192,null,null,0,null,null,null,0,0,2.9504,null
Duke Williams,WR,FA,WR,FA,null,0,null,null,null,192,null,null,0,null,null,null,0,0,null,null
Keyarris Garrett,WR,FA,WR,FA,null,0,null,null,null,192,null,null,null,null,null,null,0,0,2.9504,null
Devon Johnson,RB,CAR,RB,CAR,null,0,null,null,null,142,null,null,0.4513,null,null,null,0,0,null,null
Jalen Richard,RB,OAK,RB,OAK,null,0.6415,null,null,null,121,null,null,0.0825,null,null,null,1.351,0,5.6184,null
