"","PLAYER","OWNER","POS.x","DFA","YRS","ACQ","KEEP","TEAM","FPTS","POS.y"
"1","A.J. GREEN","KT","WR","D",2,146,169,"CIN",176,"WR"
"2","AARON DOBSON",NA,NA,NA,NA,NA,NA,"NE",6.2,"WR"
"3","AARON RIPKOWSKI",NA,NA,NA,NA,NA,NA,"GB",0.6,"RB"
"4","AARON RODGERS","EVAN","QB","D ",1,140,147,"GB",321.3,"QB"
"5","ADAM THIELEN",NA,NA,NA,NA,NA,NA,"MIN",6,"WR"
"6","ADRIAN PETERSON","NICK","RB","D",2,173,200,"MIN",226.4,"RB"
"7","ADRIEN ROBINSON",NA,NA,NA,NA,NA,NA,"NYG",5.1,"TE"
"8","AHMAD BRADSHAW","PHILLY","RB","F",0,1,1,"",0,"RB"
"9","AJ MCCARRON",NA,NA,NA,NA,NA,NA,"CIN",0.6,"QB"
"10","ALAN BONNER",NA,NA,NA,NA,NA,NA,"HOU",4,"WR"
"11","ALBERT WILSON",NA,NA,NA,NA,NA,NA,"KC",44.4,"WR"
"12","ALEX SMITH","WILL","QB","F",1,1,4,"KC",230,"QB"
"13","ALEX SMITH","WILL","QB","F",1,1,4,"NO",3.5,"TE"
"14","ALFONSO SMITH",NA,NA,NA,NA,NA,NA,"",2.8,"RB"
"15","ALFRED BLUE","PHILLY","RB","F",1,0,4,"HOU",97.8,"RB"
"16","ALFRED MORRIS","PHILLY","RB","D",1,59,62,"WAS",166.1,"RB"
"17","ALLEN HURNS","EVAN","WR","F",1,0,4,"JAC",81.8,"WR"
"18","ALLEN ROBINSON","MAKI","WR","F",0,0,1,"JAC",117.5,"WR"
"19","ALSHON JEFFERY","FRED","WR","D",2,4,6,"CHI",170.6,"WR"
"20","AMARI COOPER",NA,NA,NA,NA,NA,NA,"OAK",121.6,"WR"
"21","AMEER ABDULLAH",NA,NA,NA,NA,NA,NA,"DET",122.6,"RB"
"22","ANDRE CALDWELL",NA,NA,NA,NA,NA,NA,"DEN",12.3,"WR"
"23","ANDRE ELLINGTON","BRUCE","RB","F",2,4,8,"ARI",149.7,"RB"
"24","ANDRE HOLMES",NA,NA,NA,NA,NA,NA,"OAK",47.7,"WR"
"25","ANDRE JOHNSON","NICK","WR","D",1,44,46,"IND",136.4,"WR"
"26","ANDRE ROBERTS",NA,NA,NA,NA,NA,NA,"WAS",50.7,"WR"
"27","ANDRE WILLIAMS","ERIC","RB","F",1,0,4,"NYG",70.3,"RB"
"28","ANDREW HAWKINS","KT","WR","F",1,0,4,"CLE",73.7,"WR"
"29","ANDREW LUCK","HANS","QB","D",2,50,58,"IND",326.7,"QB"
"30","ANDREW QUARLESS",NA,NA,NA,NA,NA,NA,"GB",43.1,"TE"
"31","ANDY DALTON",NA,NA,NA,NA,NA,NA,"CIN",221.4,"QB"
"32","ANQUAN BOLDIN","WILL","WR","D",2,5,6,"SF",117.6,"WR"
"33","ANTHONY DENHAM",NA,NA,NA,NA,NA,NA,"HOU",1.4,"TE"
"34","ANTHONY DIXON",NA,NA,NA,NA,NA,NA,"BUF",12.5,"RB"
"35","ANTHONY FASANO",NA,NA,NA,NA,NA,NA,"TEN",23.5,"TE"
"36","ANTHONY MCCOY",NA,NA,NA,NA,NA,NA,"SEA",4,"TE"
"37","ANTHONY SHERMAN",NA,NA,NA,NA,NA,NA,"KC",16.3,"RB"
"38","ANTONE SMITH","EVAN","RB","F",1,0,4,"ATL",25.6,"RB"
"39","ANTONIO ANDREWS",NA,NA,NA,NA,NA,NA,"TEN",4.7,"RB"
"40","ANTONIO BROWN","ERIC","WR","D",2,17,20,"PIT",212.2,"WR"
"41","ANTONIO GATES","WILL","TE","D",2,4,5,"SD",83.3,"TE"
"42","ARIAN FOSTER","EVAN","RB","D",1,86,90,"HOU",132.8,"RB"
"43","ARRELIOUS BENN",NA,NA,NA,NA,NA,NA,"JAC",2.4,"WR"
"44","ASANTE CLEVELAND",NA,NA,NA,NA,NA,NA,"NE",0.4,"TE"
"45","AUSTIN DAVIS",NA,NA,NA,NA,NA,NA,"STL",8.1,"QB"
"46","AUSTIN JOHNSON",NA,NA,NA,NA,NA,NA,"NO",24,"RB"
"47","AUSTIN PETTIS",NA,NA,NA,NA,NA,NA,"SD",9,"WR"
"48","AUSTIN SEFERIAN-JENKINS",NA,NA,NA,NA,NA,NA,"TB",75.8,"TE"
"49","B.J. DANIELS",NA,NA,NA,NA,NA,NA,"SEA",12.1,"QB"
"50","BEAR PASCOE",NA,NA,NA,NA,NA,NA,"CHI",3.2,"TE"
"51","BEN ROETHLISBERGER","FRED","QB","F",1,0,4,"PIT",268.2,"QB"
"52","BEN TATE","DEREK","RB","F",1,16,20,NA,NA,NA
"53","BENJAMIN WATSON",NA,NA,NA,NA,NA,NA,"NO",59.7,"TE"
"54","BENNY CUNNINGHAM","KT","RB","F",1,0,4,"STL",51,"RB"
"55","BERNARD PIERCE",NA,NA,NA,NA,NA,NA,"JAC",2.6,"RB"
"56","BILAL POWELL",NA,NA,NA,NA,NA,NA,"NYJ",54,"RB"
"57","BISHOP SANKEY","MAKI","RB","F",1,5,6,"TEN",100,"RB"
"58","BLAINE GABBERT",NA,NA,NA,NA,NA,NA,"SF",7.5,"QB"
"59","BLAKE BELL",NA,NA,NA,NA,NA,NA,"SF",9.6,"TE"
"60","BLAKE BORTLES",NA,NA,NA,NA,NA,NA,"JAC",207.5,"QB"
"61","BOBBY RAINEY",NA,NA,NA,NA,NA,NA,"TB",32.3,"RB"
"62","BRANDEN OLIVER",NA,NA,NA,NA,NA,NA,"SD",48.6,"RB"
"63","BRANDIN COOKS","JUSTIN","WR","D",1,41,43,"NO",148.9,"WR"
"64","BRANDON BOLDEN",NA,NA,NA,NA,NA,NA,"NE",32.2,"RB"
"65","BRANDON BOSTICK",NA,NA,NA,NA,NA,NA,"MIN",7.7,"TE"
"66","BRANDON COLEMAN",NA,NA,NA,NA,NA,NA,"NO",73.5,"WR"
"67","BRANDON LAFELL",NA,NA,NA,NA,NA,NA,"NE",114.4,"WR"
"68","BRANDON MARSHALL","KT","WR","D",2,151,174,"NYJ",129.2,"WR"
"69","BRANDON MYERS",NA,NA,NA,NA,NA,NA,"TB",21.3,"TE"
"70","BRANDON PETTIGREW",NA,NA,NA,NA,NA,NA,"DET",18.1,"TE"
"71","BRANDON TATE",NA,NA,NA,NA,NA,NA,"CIN",19.2,"WR"
"72","BRANDON WEEDEN",NA,NA,NA,NA,NA,NA,"DAL",9.6,"QB"
"73","BRANDON WILLIAMS",NA,NA,NA,NA,NA,NA,"ARI",4.1,"TE"
"74","BRAYLON HEARD",NA,NA,NA,NA,NA,NA,"PIT",0.3,"RB"
"75","BRENT CELEK",NA,NA,NA,NA,NA,NA,"PHI",49.9,"TE"
"76","BRENTON BERSIN",NA,NA,NA,NA,NA,NA,"CAR",5.4,"WR"
"77","BRESHAD PERRIMAN",NA,NA,NA,NA,NA,NA,"BAL",102.1,"WR"
"78","BRETT HUNDLEY",NA,NA,NA,NA,NA,NA,"GB",0,"QB"
"79","BRIAN HARTLINE",NA,NA,NA,NA,NA,NA,"CLE",69.3,"WR"
"80","BRIAN HOYER",NA,NA,NA,NA,NA,NA,"HOU",140.8,"QB"
"81","BRIAN LEONHARDT",NA,NA,NA,NA,NA,NA,"OAK",5.6,"TE"
"82","BRIAN QUICK",NA,NA,NA,NA,NA,NA,"STL",93.9,"WR"
"83","BRICE BUTLER",NA,NA,NA,NA,NA,NA,"OAK",6.6,"WR"
"84","BROCK OSWEILER",NA,NA,NA,NA,NA,NA,"DEN",2.6,"QB"
"85","BRUCE ELLINGTON",NA,NA,NA,NA,NA,NA,"SF",23.1,"WR"
"86","BRUCE GRADKOWSKI",NA,NA,NA,NA,NA,NA,"PIT",7,"QB"
"87","BRUCE MILLER",NA,NA,NA,NA,NA,NA,"SF",24.9,"RB"
"88","BRYCE BROWN",NA,NA,NA,NA,NA,NA,"BUF",4.6,"RB"
"89","BRYCE PETTY",NA,NA,NA,NA,NA,NA,"NYJ",0.2,"QB"
"90","C.J. ANDERSON","FRED","RB","F",1,24,30,"DEN",209.2,"RB"
"91","C.J. FIEDOROWICZ",NA,NA,NA,NA,NA,NA,"HOU",23.5,"TE"
"92","C.J. SPILLER","KT","RB","D",1,71,75,"NO",117.4,"RB"
"93","C.J. UZOMAH",NA,NA,NA,NA,NA,NA,"CIN",2.7,"TE"
"94","CALVIN JOHNSON","DEREK","WR","D",2,130,150,"DET",190.5,"WR"
"95","CAM NEWTON","PHILLY","QB","D",1,65,68,"CAR",273.1,"QB"
"96","CAMERON ARTIS-PAYNE",NA,NA,NA,NA,NA,NA,"CAR",38.1,"RB"
"97","CAMERON BRATE",NA,NA,NA,NA,NA,NA,"TB",10.6,"TE"
"98","CARLOS HYDE","FRED","RB","D",1,42,44,"SF",160.9,"RB"
"99","CARSON PALMER",NA,NA,NA,NA,NA,NA,"ARI",232.8,"QB"
"100","CASE KEENUM",NA,NA,NA,NA,NA,NA,"STL",0,"QB"
"101","CECIL SHORTS","EVAN","WR","D",1,6,7,"HOU",61.3,"WR"
"102","CEDRIC PEERMAN",NA,NA,NA,NA,NA,NA,"CIN",3.4,"RB"
"103","CHAD HENNE",NA,NA,NA,NA,NA,NA,"JAC",6.3,"QB"
"104","CHANDLER HARNISH",NA,NA,NA,NA,NA,NA,"ARI",0,"QB"
"105","CHARCANDRICK WEST",NA,NA,NA,NA,NA,NA,"KC",7.9,"RB"
"106","CHARLES CLAY",NA,NA,NA,NA,NA,NA,"BUF",75.6,"TE"
"107","CHARLES JOHNSON","JUSTIN","WR","F",0,4,4,"MIN",115.2,"WR"
"108","CHARLES SIMS","FRED","RB","F",0,1,1,"TB",87.6,"RB"
"109","CHARLIE WHITEHURST",NA,NA,NA,NA,NA,NA,"TEN",0,"QB"
"110","CHASE DANIEL",NA,NA,NA,NA,NA,NA,"KC",7.8,"QB"
"111","CHASE FORD",NA,NA,NA,NA,NA,NA,"MIN",6.4,"TE"
"112","CHASE REYNOLDS",NA,NA,NA,NA,NA,NA,"STL",4,"RB"
"113","CHRIS CONLEY",NA,NA,NA,NA,NA,NA,"KC",46.1,"WR"
"114","CHRIS GIVENS",NA,NA,NA,NA,NA,NA,"STL",7.3,"WR"
"115","CHRIS GRAGG",NA,NA,NA,NA,NA,NA,"BUF",12.6,"TE"
"116","CHRIS HOGAN",NA,NA,NA,NA,NA,NA,"BUF",23.3,"WR"
"117","CHRIS JOHNSON","ERIC","RB","F",0,1,1,"ARI",49.9,"RB"
"118","CHRIS MATTHEWS","KT","WR","F",0,1,1,"SEA",24.5,"WR"
"119","CHRIS OWUSU",NA,NA,NA,NA,NA,NA,"NYJ",6.2,"WR"
"120","CHRIS POLK","WILL","RB","D",0,1,1,"HOU",30.8,"RB"
"121","CHRIS THOMPSON",NA,NA,NA,NA,NA,NA,"WAS",10.7,"RB"
"122","CHRISTIAN PONDER",NA,NA,NA,NA,NA,NA,"OAK",4.3,"QB"
"123","CHRISTINE MICHAEL","MAKI","RB","D",2,4,5,"SEA",18.3,"RB"
"124","CHRISTOPHER IVORY","NICK","RB","F",1,5,6,"NYJ",130.2,"RB"
"125","CHUCK JACOBS",NA,NA,NA,NA,NA,NA,"SF",2.3,"WR"
"126","CLAY HARBOR",NA,NA,NA,NA,NA,NA,"JAC",4.9,"TE"
"127","CLIVE WALFORD",NA,NA,NA,NA,NA,NA,"OAK",33.3,"TE"
"128","COBY FLEENER",NA,NA,NA,NA,NA,NA,"IND",85.3,"TE"
"129","CODY LATIMER","MAKI","WR","F",0,0,1,"DEN",78.1,"WR"
"130","COLE BEASLEY",NA,NA,NA,NA,NA,NA,"DAL",68,"WR"
"131","COLIN KAEPERNICK","BRUCE","QB","D",1,72,76,"SF",251.3,"QB"
"132","COLLIN MOONEY",NA,NA,NA,NA,NA,NA,"ATL",6,"RB"
"133","COLT MCCOY",NA,NA,NA,NA,NA,NA,"WAS",7.6,"QB"
"134","COOPER HELFET",NA,NA,NA,NA,NA,NA,"SEA",9.4,"TE"
"135","CORDARRELLE PATTERSON","FRED","WR","D",2,6,8,"MIN",47.5,"WR"
"136","COREY FULLER",NA,NA,NA,NA,NA,NA,"DET",29.5,"WR"
"137","COREY GRANT",NA,NA,NA,NA,NA,NA,"JAC",1.8,"RB"
"138","COREY WASHINGTON",NA,NA,NA,NA,NA,NA,"NYG",12.3,"WR"
"139","CORY HARKEY",NA,NA,NA,NA,NA,NA,"STL",8.3,"RB"
"140","CORY HARKEY",NA,NA,NA,NA,NA,NA,"STL",3.8,"TE"
"141","CRAIG STEVENS",NA,NA,NA,NA,NA,NA,"TEN",15.5,"TE"
"142","CROCKETT GILLMORE",NA,NA,NA,NA,NA,NA,"BAL",42.8,"TE"
"143","D.J. WILLIAMS",NA,NA,NA,NA,NA,NA,"WAS",9.3,"TE"
"144","DAMARIS JOHNSON",NA,NA,NA,NA,NA,NA,"HOU",5.8,"WR"
"145","DAMIEN WILLIAMS",NA,NA,NA,NA,NA,NA,"MIA",55.8,"RB"
"146","DAN ORLOVSKY",NA,NA,NA,NA,NA,NA,"DET",0.6,"QB"
"147","DANIEL FELLS",NA,NA,NA,NA,NA,NA,"NYG",29.2,"TE"
"148","DANIEL HERRON",NA,NA,NA,NA,NA,NA,"IND",63.1,"RB"
"149","DANNY AMENDOLA",NA,NA,NA,NA,NA,NA,"NE",45.4,"WR"
"150","DANNY WOODHEAD","HANS","RB","F",0,1,1,"SD",83.8,"RB"
"151","DANTE ROSARIO",NA,NA,NA,NA,NA,NA,"CHI",18.8,"TE"
"152","DARREL YOUNG",NA,NA,NA,NA,NA,NA,"WAS",27.7,"RB"
"153","DARREN FELLS",NA,NA,NA,NA,NA,NA,"ARI",37.5,"TE"
"154","DARREN MCFADDEN","ERIC","RB","F",0,0,1,"DAL",80.5,"RB"
"155","DARREN SPROLES","ERIC","RB","F",0,1,1,"PHI",74,"RB"
"156","DARREN WALLER",NA,NA,NA,NA,NA,NA,"BAL",6.2,"WR"
"157","DARRIN REAVES",NA,NA,NA,NA,NA,NA,"KC",4.5,"RB"
"158","DARRIUS HEYWARD-BEY",NA,NA,NA,NA,NA,NA,"PIT",7,"WR"
"159","DARYL RICHARDSON",NA,NA,NA,NA,NA,NA,"NYJ",10,"RB"
"160","DAVANTE ADAMS","NICK","WR","F",1,2,4,"GB",132.2,"WR"
"161","DAVID COBB",NA,NA,NA,NA,NA,NA,"TEN",75.9,"RB"
"162","DAVID JOHNSON",NA,NA,NA,NA,NA,NA,"ARI",65.2,"RB"
"163","DAVID JOHNSON",NA,NA,NA,NA,NA,NA,"SD",8,"TE"
"164","DE'ANTHONY THOMAS",NA,NA,NA,NA,NA,NA,"KC",33.2,"RB"
"165","DE'ANTHONY THOMAS",NA,NA,NA,NA,NA,NA,"KC",43.2,"WR"
"166","DEANDRE HOPKINS","MAKI","WR","D",1,11,12,"HOU",147.9,"WR"
"167","DEANGELO WILLIAMS",NA,NA,NA,NA,NA,NA,"PIT",52.1,"RB"
"168","DELANIE WALKER","ERIC","TE","F",0,1,1,"TEN",90.6,"TE"
"169","DEMARCO MURRAY","KT","RB","D",2,39,45,"PHI",195.9,"RB"
"170","DEMARYIUS THOMAS","NICK","WR","D",2,73,84,"DEN",207.4,"WR"
"171","DEMETRIUS HARRIS",NA,NA,NA,NA,NA,NA,"KC",11.9,"TE"
"172","DENARD ROBINSON",NA,NA,NA,NA,NA,NA,"JAC",68.4,"RB"
"173","DENARIUS MOORE",NA,NA,NA,NA,NA,NA,"CIN",3.7,"WR"
"174","DENNIS PITTA",NA,NA,NA,NA,NA,NA,"BAL",13.5,"TE"
"175","DEONTE THOMPSON",NA,NA,NA,NA,NA,NA,"BUF",7.7,"WR"
"176","DEREK ANDERSON",NA,NA,NA,NA,NA,NA,"CAR",10.4,"QB"
"177","DEREK CARR","HANS","QB","F",0,1,1,"OAK",205.3,"QB"
"178","DEREK CARRIER",NA,NA,NA,NA,NA,NA,"WAS",34.4,"TE"
"179","DERRICK COLEMAN",NA,NA,NA,NA,NA,NA,"SEA",20,"RB"
"180","DESEAN JACKSON","HANS","WR","D",1,36,38,"WAS",138.8,"WR"
"181","DEVANTE PARKER",NA,NA,NA,NA,NA,NA,"MIA",85.1,"WR"
"182","DEVIER POSEY",NA,NA,NA,NA,NA,NA,"NYJ",7.1,"WR"
"183","DEVIN FUNCHESS",NA,NA,NA,NA,NA,NA,"CAR",106.5,"WR"
"184","DEVIN HESTER",NA,NA,NA,NA,NA,NA,"ATL",26.5,"WR"
"185","DEVIN SMITH",NA,NA,NA,NA,NA,NA,"NYJ",48.3,"WR"
"186","DEVIN STREET",NA,NA,NA,NA,NA,NA,"DAL",13.2,"WR"
"187","DEVONTA FREEMAN","JUSTIN","RB","F",0,1,1,"ATL",122.4,"RB"
"188","DEXTER MCCLUSTER",NA,NA,NA,NA,NA,NA,"TEN",58.2,"WR"
"189","DEXTER MCCLUSTER",NA,NA,NA,NA,NA,NA,"TEN",48.6,"RB"
"190","DEZ BRYANT","ERIC","WR","D",2,140,162,"DAL",199.3,"WR"
"191","DION LEWIS",NA,NA,NA,NA,NA,NA,"NE",0.2,"RB"
"192","DION SIMS",NA,NA,NA,NA,NA,NA,"MIA",34.6,"TE"
"193","DOMINIQUE JONES",NA,NA,NA,NA,NA,NA,"DEN",2.6,"TE"
"194","DONALD BROWN",NA,NA,NA,NA,NA,NA,"SD",5.8,"RB"
"195","DONTE MONCRIEF","HANS","WR","F",0,1,1,"IND",57.9,"WR"
"196","DONTRELLE INMAN",NA,NA,NA,NA,NA,NA,"SD",16.3,"WR"
"197","DORIAL GREEN-BECKHAM",NA,NA,NA,NA,NA,NA,"TEN",51.7,"WR"
"198","DOUG BALDWIN",NA,NA,NA,NA,NA,NA,"SEA",103.4,"WR"
"199","DOUG MARTIN","DEREK","RB","D",1,90,95,"TB",113.6,"RB"
"200","DREW BREES","NICK","QB","D ",2,122,141,"NO",294.9,"QB"
"201","DREW STANTON",NA,NA,NA,NA,NA,NA,"ARI",10.4,"QB"
"202","DRI ARCHER",NA,NA,NA,NA,NA,NA,"PIT",20,"RB"
"203","DUJUAN HARRIS",NA,NA,NA,NA,NA,NA,"MIN",7.8,"RB"
"204","DUKE JOHNSON",NA,NA,NA,NA,NA,NA,"CLE",75,"RB"
"205","DURON CARTER",NA,NA,NA,NA,NA,NA,"IND",6.5,"WR"
"206","DWAYNE ALLEN","NICK","TE","F",1,2,4,"IND",88.1,"TE"
"207","DWAYNE BOWE","EVAN","WR","D",1,16,17,"CLE",94.6,"WR"
