"Name","Pos","Salary","Game Time","Avg","Team","points","positionRank","dropoff","upper","lower","risk"
"A.J. Derby","TE",2500,"NE@Ari 08:30PM ET",0,"NE",1.0507,75,"0.0182",1.3643,0.3799,"null"
"A.J. Green","WR",8400,"Cin@NYJ 01:00PM ET",17.929,"Cin",16.9267,14,"0.2803",19.0911,13.64,"7.069"
"Aaron Dobson","WR",3000,"NE@Ari 08:30PM ET",3.388,"NE",0,192,"0",0,0,"2.9504"
"Aaron Murray","QB",5000,"SD@KC 01:00PM ET",0,"KC",0,76,"0",0,0,"3.5387"
"Aaron Ripkowski","RB",3000,"GB@Jax 01:00PM ET",0.165,"GB",0.8337,115,"0.0238",1.3639,0.02,"4.0872"
"Aaron Rodgers","QB",8500,"GB@Jax 01:00PM ET",20.004,"GB",20.5604,4,"0.223",21.4486,18.34,"3.6183"
"Adam Humphries","WR",3000,"TB@Atl 01:00PM ET",4.538,"TB",4.9701,94,"0.1468",7.42,0.94,"6.9728"
"Adam Thielen","WR",3000,"Min@Ten 01:00PM ET",2.076,"Min",2.1596,129,"0.0705",3.224,0.46,"4.6441"
"Adrian Peterson","RB",7600,"Min@Ten 01:00PM ET",17.147,"Min",15.7118,8,"0.792",17.8552,10.2947,"2.7474"
"AJ McCarron","QB",5000,"Cin@NYJ 01:00PM ET",8.705,"Cin",0.5957,47,"0.1234",1.1731,0.04,"5.2252"
"Akeem Hunt","RB",3000,"Chi@Hou 01:00PM ET",2.438,"Hou",0,142,"0",0,0,"null"
"Albert Wilson","WR",3600,"SD@KC 01:00PM ET",7.213,"KC",6.8409,73,"0.2739",9.6858,4.83,"6.4538"
"Aldrick Robinson","WR",3000,"TB@Atl 01:00PM ET",0,"Atl",1.6683,137,"0.0687",2.9262,0,"4.9146"
"Alex Collins","RB",3100,"Mia@Sea 04:05PM ET",0,"Sea",0.9042,112,"0.0484",1.6674,0.15,"5.1718"
"Alex Erickson","WR",3000,"Cin@NYJ 01:00PM ET",0,"Cin",0.3584,176,"0.0152",0.8332,0,"4.0314"
"Alex Smith","QB",6500,"SD@KC 01:00PM ET",17.377,"KC",19.0897,8,"0.1849",22.983,15.844,"9.3541"
"Alfred Blue","RB",3600,"Chi@Hou 01:00PM ET",7.741,"Hou",4.2835,65,"0.0633",7.7695,0.7404,"5.1718"
"Alfred Morris","RB",3800,"NYG@Dal 04:25PM ET",6.329,"Dal",5.1922,58,"0.2544",7.3181,2.7717,"4.9166"
"Allen Hurns","WR",5800,"GB@Jax 01:00PM ET",16.073,"Jax",10.9695,42,"0.1621",11.9171,9.611,"4.1918"
"Allen Robinson","WR",8300,"GB@Jax 01:00PM ET",20.125,"Jax",17.2713,11,"0.2066",19.9938,13.4938,"5.1069"
"Alshon Jeffery","WR",7900,"Chi@Hou 01:00PM ET",18.967,"Chi",16.6049,16,"0.3714",18.8947,13.2562,"5.8685"
"Amari Cooper","WR",7200,"Oak@NO 01:00PM ET",14.294,"Oak",18.5574,5,"0.793",21.2398,15.73,"5.401"
"Ameer Abdullah","RB",4900,"Det@Ind 04:25PM ET",7.438,"Det",9.4472,36,"0.3652",10.5577,7.25,"4.2786"
"Andre Caldwell","WR",3000,"Det@Ind 04:25PM ET",2.056,"Det",0.3693,175,"0.0124",0.7255,0,"3.919"
"Andre Debose","WR",3000,"Det@Ind 04:25PM ET",0,"Ind",0,192,"0",0,0,"2.9504"
"Andre Ellington","RB",4100,"NE@Ari 08:30PM ET",6.333,"Ari",3.7371,69,"0.2225",4.4507,2.4358,"5.108"
"Andre Holmes","WR",3200,"Oak@NO 01:00PM ET",3.631,"Oak",2.5527,124,"0.1245",3.7251,1,"4.8049"
"Andre Johnson","WR",3900,"Min@Ten 01:00PM ET",7.206,"Ten",5.8717,83,"0.0669",7.9409,3.85,"5.988"
"Andre Roberts","WR",3000,"Det@Ind 04:25PM ET",3.389,"Det",1.715,134,"0.0226",2.6214,0,"3.6297"
"Andre Williams","RB",3000,"NYG@Dal 04:25PM ET",2.213,"NYG",0.8617,113,"0.0198",1.4492,0,"8.617"
"Andrew Hawkins","WR",3800,"Cle@Phi 01:00PM ET",6.95,"Cle",6.5571,75,"0.1307",9.1757,3.96,"8.2368"
"Andrew Luck","QB",8300,"Det@Ind 04:25PM ET",21.406,"Ind",21.5655,2,"0.6971",23.0061,19.56,"7.2902"
"Andrew Turzilli","WR",3000,"Min@Ten 01:00PM ET",1.5,"Ten",0,192,"0",0,0,"null"
"Andy Dalton","QB",6800,"Cin@NYJ 01:00PM ET",20.4,"Cin",15.0023,26,"0.7016",16.5571,13.128,"7.7731"
"Andy Jones","WR",3000,"NYG@Dal 04:25PM ET",0,"Dal",0,192,"0",0,0,"2.9504"
"Anquan Boldin","WR",4500,"Det@Ind 04:25PM ET",12.636,"Det",8.5177,59,"0.1074",9.3766,7.0062,"5.764"
"Anthony Dable","WR",3000,"NYG@Dal 04:25PM ET",0,"NYG",0,192,"0",0,0,"2.9504"
"Anthony Fasano","TE",2500,"Min@Ten 01:00PM ET",4.181,"Ten",3.314,48,"0.0811",5.5597,1.2,"null"
"Anthony Sherman","RB",3000,"SD@KC 01:00PM ET",0.544,"KC",0.5471,123,"0.1131",0.9595,0,"4.2148"
"Antonio Andrews","RB",3000,"Min@Ten 01:00PM ET",8.074,"Ten",1.8093,93,"0.0737",3.2316,0.1,"9.7015"
"Antonio Gates","TE",4200,"SD@KC 01:00PM ET",13.545,"SD",11.9101,7,"0.3329",14.0838,8.8129,"4.4174"
"Antwan Goodley","WR",3000,"Mia@Sea 04:05PM ET",0,"Sea",0,192,"0",0,0,"null"
"Arian Foster","RB",5800,"Mia@Sea 04:05PM ET",19.5,"Mia",12.6991,17,"0.3529",15.4444,9.44,"4.5976"
"Arrelious Benn","WR",3000,"GB@Jax 01:00PM ET",0,"Jax",0,192,"0",0,0,"null"
"Arthur Lynch","TE",2500,"TB@Atl 01:00PM ET",0,"Atl",0,109,"0",0,0,"null"
"Asante Cleveland","TE",2500,"SD@KC 01:00PM ET",0.275,"SD",0.2527,102,"0.0169",0.3872,0,"null"
"Austin Davis","QB",5000,"Cle@Phi 01:00PM ET",8.06,"Cle",0.0012,75,"0.0012",0.0023,0,"3.5424"
"Austin Hooper","TE",2500,"TB@Atl 01:00PM ET",0,"Atl",3.5867,46,"0.2361",4.1158,2.4537,"7.6724"
"Austin Johnson","RB",3000,"Oak@NO 01:00PM ET",1.49,"NO",0,142,"0",0,0,"null"
"Austin Seferian-Jenkins","TE",2800,"TB@Atl 01:00PM ET",11.686,"TB",5.6162,30,"0.1075",6.9679,2.5,"5.4531"
"B.J. Daniels","WR",3000,"Chi@Hou 01:00PM ET",0.585,"Chi",0,192,"0",0,0,"null"
"B.J. Daniels","WR",3000,"Chi@Hou 01:00PM ET",0.585,"Chi",0,76,"0",0,0,"null"
"Bear Pascoe","TE",2500,"NE@Ari 08:30PM ET",0,"NE",0,109,"0",0,0,"null"
"Ben Braunecker","TE",2500,"Chi@Hou 01:00PM ET",0,"Chi",0.2312,104,"0.049",0.3435,0,"null"
"Ben Koyack","TE",2500,"GB@Jax 01:00PM ET",0,"Jax",0.4261,91,"0.0118",0.7942,0,"null"
"Benjamin Watson","TE",3500,"Buf@Bal 01:00PM ET",12.344,"Bal",0,109,"0",0,0,"null"
"Bernard Pierce","RB",3000,"Cin@NYJ 01:00PM ET",0.686,"NYJ",0,142,"0",0,0,"null"
"Bilal Powell","RB",4300,"Cin@NYJ 01:00PM ET",12.282,"NYJ",9.0362,39,"0.0818",9.7381,2.8107,"3.4492"
"Bishop Sankey","RB",3000,"Min@Ten 01:00PM ET",4.477,"Ten",0,142,"0",0,0,"null"
"Blake Annen","TE",2500,"Buf@Bal 01:00PM ET",0,"Buf",0,109,"0",0,0,"null"
"Blake Bortles","QB",7200,"GB@Jax 01:00PM ET",22.32,"Jax",18.3989,12,"0.1726",19.4307,17.26,"5.8581"
"Bobby Rainey","RB",3000,"NYG@Dal 04:25PM ET",0.338,"NYG",0.4403,124,"0.0378",0.5613,0.1269,"5.2356"
"Branden Oliver","RB",3000,"SD@KC 01:00PM ET",4.375,"SD",0,142,"0",0,0,"null"
"Brandin Cooks","WR",7700,"Oak@NO 01:00PM ET",16.6,"NO",17.3965,9,"0.0812",20.3146,14.61,"5.8395"
"Brandon Bolden","RB",3000,"NE@Ari 08:30PM ET",4.5,"NE",2.6108,80,"0.1657",3.6222,0,"7.1496"
"Brandon Bostick","TE",2500,"Cin@NYJ 01:00PM ET",0,"NYJ",0.2404,103,"0.0328",0.4415,0,"null"
"Brandon Coleman","WR",3000,"Oak@NO 01:00PM ET",5.463,"NO",3.2094,117,"0.1587",5.6654,0.51,"5.9173"
"Brandon LaFell","WR",3900,"Cin@NYJ 01:00PM ET",7.385,"Cin",6.4994,76,"0.1915",7.2943,5.036,"4.7475"
"Brandon Marshall","WR",7800,"Cin@NYJ 01:00PM ET",23.2,"NYJ",17.5844,8,"0.2065",19.949,15.37,"6.5492"
"Brandon Myers","TE",2500,"TB@Atl 01:00PM ET",2.245,"TB",0.7934,80,"0.0197",1.3138,0,"null"
"Brandon Pettigrew","TE",2500,"Det@Ind 04:25PM ET",2.463,"Det",1.0351,76,"0.0504",1.7157,0,"null"
"Brandon Tate","WR",3000,"Cin@NYJ 01:00PM ET",0.818,"Cin",0.0469,191,"0.0469",0.1148,0,"3.1159"
"Brandon Weeden","QB",5000,"Chi@Hou 01:00PM ET",11.57,"Hou",0.0043,73,"0.0028",0.0094,0,"3.5538"
"Brandon Wilds","RB",3000,"TB@Atl 01:00PM ET",0,"Atl",0,142,"0",0,0,"null"
"Brandon Williams","TE",2500,"Mia@Sea 04:05PM ET",0,"Sea",0.3108,98,"0.0231",0.3681,0.25,"null"
"Braxton Miller","WR",3000,"Chi@Hou 01:00PM ET",0,"Hou",5.7094,86,"0.1215",7.972,3.12,"6.2776"
"Brent Celek","TE",2700,"Cle@Phi 01:00PM ET",5.488,"Phi",4.0491,41,"0.0638",4.5137,3.2823,"4.4914"
"Breshad Perriman","WR",3700,"Buf@Bal 01:00PM ET",0,"Bal",3.7849,107,"0.1046",5.445,1.56,"6.591"
"Brett Hundley","QB",5000,"GB@Jax 01:00PM ET",0,"GB",0.1127,65,"0.0262",0.2477,0.008,"3.8467"
"Brian Hoyer","QB",5000,"Chi@Hou 01:00PM ET",14.915,"Chi",1.077,40,"0.2847",2.2947,-0.24,"7.1089"
"Brian Leonhardt","TE",2500,"Min@Ten 01:00PM ET",0.35,"Min",0,109,"0",0,0,"null"
"Brian Parker","TE",2500,"SD@KC 01:00PM ET",0.145,"KC",0,109,"0",0,0,"null"
"Brice Butler","WR",3000,"NYG@Dal 04:25PM ET",5.4,"Dal",4.2193,102,"0.0568",7.5707,1.17,"8.0147"
"Brittan Golden","WR",3000,"NE@Ari 08:30PM ET",0.094,"Ari",0,192,"0",0,0,"2.9504"
"Brock Osweiler","QB",6300,"Chi@Hou 01:00PM ET",14.087,"Hou",17.4067,18,"0.4229",18.5823,14.172,"7.0171"
"Bryan Walters","WR",3000,"GB@Jax 01:00PM ET",6.8,"Jax",1.987,132,"0.226",3.6478,0.22,"5.7141"
"Bryce Petty","QB",5000,"Cin@NYJ 01:00PM ET",0,"NYJ",0.009,70,"0.0037",0.0135,0,"3.5603"
"C.J. Fiedorowicz","TE",2500,"Chi@Hou 01:00PM ET",2.341,"Hou",2.8277,55,"0.1202",3.642,1.69,"5.971"
"C.J. Prosise","RB",3900,"Mia@Sea 04:05PM ET",0,"Sea",4.6398,63,"0.2015",6.1489,1.39,"5.1718"
"C.J. Spiller","RB",3600,"Oak@NO 01:00PM ET",6.238,"NO",5.8727,56,"0.6393",7.1732,4.4373,"4.7252"
"C.J. Uzomah","TE",2500,"Cin@NYJ 01:00PM ET",0.233,"Cin",2.3433,61,"0.148",3.7983,0.22,"5.4531"
"Cameron Brate","TE",2900,"TB@Atl 01:00PM ET",4.986,"TB",6.1412,29,"0.5638",6.7107,4.6612,"4.4174"
"Cameron Marshall","RB",3000,"Mia@Sea 04:05PM ET",0,"Sea",0,142,"0",0,0,"null"
"Cameron Meredith","WR",3000,"Chi@Hou 01:00PM ET",2.091,"Chi",0.521,172,"0.0863",0.9852,0,"4.028"
"Cardale Jones","QB",5000,"Buf@Bal 01:00PM ET",0,"Buf",0,76,"0.0027",0,0,"3.5387"
"Carson Palmer","QB",7100,"NE@Ari 08:30PM ET",21.311,"Ari",18.1114,14,"0.2085",18.8182,16.588,"5.3223"
"Carson Wentz","QB",5000,"Cle@Phi 01:00PM ET",0,"Phi",15.4566,24,"0.3774",18.0389,11.24,"8.3313"
"Cedric Peerman","RB",3000,"Cin@NYJ 01:00PM ET",0,"Cin",0.0451,139,"0.0383",0.0778,0,"null"
"Chad Henne","QB",5000,"GB@Jax 01:00PM ET",0,"Jax",1.1741,39,"0.1679",2.6519,0.066,"7.4378"
"Chandler Worthy","WR",3000,"Cin@NYJ 01:00PM ET",1.467,"NYJ",0,192,"0",0,0,"null"
"Charcandrick West","RB",3500,"SD@KC 01:00PM ET",9.229,"KC",9.1243,37,"0.0864",11.1614,5.9305,"null"
"Charles Clay","TE",3400,"Buf@Bal 01:00PM ET",9.6,"Buf",10.1759,13,"0.3278",12.1528,6.9486,"4.5654"
"Charles Johnson","WR",3000,"Min@Ten 01:00PM ET",1.973,"Min",5.224,91,"0.0973",7.4388,0.86,"7.3039"
"Charles Sims","RB",4400,"TB@Atl 01:00PM ET",11.375,"TB",9.8934,33,"0.1992",10.9763,7.4,"3.8958"
"Charone Peake","WR",3000,"Cin@NYJ 01:00PM ET",0,"NYJ",1.4355,140,"0.099",1.8895,0.6551,"4.1089"
"Chase Daniel","QB",5000,"Cle@Phi 01:00PM ET",-0.08,"Phi",0.4814,48,"0.0246",0.958,-0.01,"2.9352"
"Chris Conley","WR",3700,"SD@KC 01:00PM ET",3.283,"KC",6.111,80,"0.0901",7.322,4.6857,"5.9138"
"Chris Givens","WR",3000,"Cle@Phi 01:00PM ET",4.207,"Phi",0,192,"0",0,0,"2.9504"
"Chris Gragg","TE",2500,"Buf@Bal 01:00PM ET",2.077,"Buf",0,109,"0",0,0,"null"
"Chris Harper","WR",3000,"NE@Ari 08:30PM ET",0.12,"NE",0,192,"0",0,0,"2.9504"
"Chris Harper","WR",3000,"NE@Ari 08:30PM ET",0.12,"NE",0,192,"0",0,0,"2.9504"
"Chris Harper","WR",3000,"NE@Ari 08:30PM ET",0.12,"NE",0,192,"0",0,0,"null"
"Chris Hogan","WR",3600,"NE@Ari 08:30PM ET",5.848,"NE",7.2311,69,"0.1647",9.7676,4.89,"6.6253"
"Chris Ivory","RB",4300,"GB@Jax 01:00PM ET",14.247,"Jax",7.7168,47,"0.7751",9.558,3.42,"null"
"Chris Johnson","RB",3700,"NE@Ari 08:30PM ET",11.018,"Ari",4.2469,66,"0.27",6.1913,2.82,"4.5338"
"Chris Matthews","WR",3000,"Buf@Bal 01:00PM ET",2.623,"Bal",0,192,"0",0,0,"null"
"Chris Moore","WR",3000,"Buf@Bal 01:00PM ET",0,"Bal",1.3977,141,"0.1271",2.2134,0.17,"4.4774"
"Chris Pantale","TE",2500,"Cle@Phi 01:00PM ET",0,"Phi",0,109,"0",0,0,"null"
"Christian Hackenberg","QB",5000,"Cin@NYJ 01:00PM ET",0,"NYJ",0.0061,71,"0.0017",0.0114,0,"3.5573"
"Christine Michael","RB",3700,"Mia@Sea 04:05PM ET",4.13,"Sea",10.1324,31,"0.1534",12.3112,3.3479,"7.2772"
"Clark Harris","TE",2500,"Cin@NYJ 01:00PM ET",0,"Cin",0,109,"0",0,0,"null"
"Clay Harbor","TE",2500,"NE@Ari 08:30PM ET",2.46,"NE",0.7693,82,"0.0424",1.1102,0,"null"
"Clive Walford","TE",3000,"Oak@NO 01:00PM ET",4.931,"Oak",8.0688,18,"0.4946",10.0407,4.5,"4.2695"
"Coby Fleener","TE",4900,"Oak@NO 01:00PM ET",7.694,"NO",11.0912,11,"0.4714",12.7775,7.7872,"3.8996"
"Cody Core","WR",3000,"Cin@NYJ 01:00PM ET",0,"Cin",0.4095,174,"0.0457",0.5055,0.1693,"3.2549"
"Cody Kessler","QB",5000,"Cle@Phi 01:00PM ET",0,"Cle",0.3945,51,"0.0361",0.7389,0,"4.7416"
"Cole Beasley","WR",3200,"NYG@Dal 04:25PM ET",8.538,"Dal",7.3622,68,"0.1504",7.9078,6.0725,"5.1341"
"Cole Wick","TE",2500,"Det@Ind 04:25PM ET",0,"Det",1.431,70,"0.206",3.2107,0,"7.3765"
"Connor Cook","QB",5000,"Oak@NO 01:00PM ET",0,"Oak",0,76,"0",0,0,"3.5387"
"Connor Shaw","QB",5000,"Chi@Hou 01:00PM ET",0,"Chi",0,76,"0",0,0,"null"
"Cooper Helfet","TE",2500,"Mia@Sea 04:05PM ET",1.625,"Sea",0,109,"0",0,0,"null"
"Cordarrelle Patterson","WR",3000,"Min@Ten 01:00PM ET",0.912,"Min",0.8896,152,"0.0387",1.5214,0.11,"4.1165"
"Corey Coleman","WR",5100,"Cle@Phi 01:00PM ET",0,"Cle",12.3453,37,"0.6658",14.4875,10.0958,"5.7146"
"Corey Fuller","WR",3000,"Det@Ind 04:25PM ET",0.883,"Det",0,192,"0",0,0,"2.9504"
"Corey Grant","RB",3000,"GB@Jax 01:00PM ET",0.417,"Jax",0.2998,128,"0.0091",0.6397,0.0273,"null"
"Corey Washington","WR",3000,"TB@Atl 01:00PM ET",0,"Atl",0,192,"0",0,0,"2.9504"
"Craig Stevens","TE",2500,"Min@Ten 01:00PM ET",2.256,"Ten",0,109,"0",0,0,"null"
"Crockett Gillmore","TE",2600,"Buf@Bal 01:00PM ET",10.12,"Bal",6.5867,26,"0.0832",8.6172,4.0238,"4.4174"
"D.J. Foster","RB",3000,"NE@Ari 08:30PM ET",0,"NE",0.3311,178,"0.0237",0.4791,0.1778,"3.3126"
"D.J. Foster","RB",3000,"NE@Ari 08:30PM ET",0,"NE",2.2,86,"0.1128",2.2,2.2,"null"
"Dak Prescott","QB",5000,"NYG@Dal 04:25PM ET",0,"Dal",17.5945,17,"0.3455",18.9748,13.682,"8.2329"
"Damien Williams","RB",3000,"Mia@Sea 04:05PM ET",2.881,"Mia",2.3347,82,"0.0167",3.9425,0,"7.0858"
"Dan Orlovsky","QB",5000,"Det@Ind 04:25PM ET",3.68,"Det",0.4501,50,"0.0729",0.924,0.024,"4.7737"
"Daniel Braverman","WR",3000,"Chi@Hou 01:00PM ET",0,"Chi",0,192,"0",0,0,"2.9504"
"Daniel Brown","WR",3000,"Buf@Bal 01:00PM ET",2.067,"Bal",0,192,"0",0,0,"2.9504"
"Daniel Lasco","RB",3000,"Oak@NO 01:00PM ET",0,"NO",0.7875,117,"0.0986",0.8264,0.2538,"null"
"Daniel Thomas","RB",3000,"Mia@Sea 04:05PM ET",0,"Mia",0,142,"0",0,0,"null"
"Danny Amendola","WR",4200,"NE@Ari 08:30PM ET",10.503,"NE",5.4545,90,"0.2351",6.7425,3.86,"5.7432"
"Danny Woodhead","RB",5000,"SD@KC 01:00PM ET",15.194,"SD",11.5359,24,"0.1694",12.1709,9.7941,"4.0234"
"Darius Jackson","RB",3000,"NYG@Dal 04:25PM ET",0,"Dal",1.1161,107,"0.0499",1.9098,0.12,"5.108"
"Darius Jennings","WR",3000,"Cle@Phi 01:00PM ET",6.425,"Cle",0,192,"0",0,0,"2.9504"
"Darrel Young","RB",3000,"Chi@Hou 01:00PM ET",0.541,"Chi",0,142,"0",0,0,"null"
"Darren Fells","TE",2700,"NE@Ari 08:30PM ET",5.319,"Ari",5.4788,32,"0.3902",7.5505,3.67,"4.7873"
"Darren McFadden","RB",4200,"NYG@Dal 04:25PM ET",13.356,"Dal",-0.4513,245,"null",-0.1822,-1,"null"
"Darren Sproles","RB",4200,"Cle@Phi 01:00PM ET",10.094,"Phi",8.8173,42,"0.4897",9.3737,7.3223,"5.427"
"Darren Waller","TE",2500,"Buf@Bal 01:00PM ET",0.633,"Bal",0,192,"0",0,0,"null"
"Darrin Reaves","RB",3000,"SD@KC 01:00PM ET",0,"KC",0,142,"0",0,0,"null"
"Davante Adams","WR",4300,"GB@Jax 01:00PM ET",8.65,"GB",6.9404,71,"0.0731",8.479,5.0031,"5.7301"
"David Cobb","RB",3000,"Min@Ten 01:00PM ET",3.057,"Ten",0,142,"0",0,0,"null"
"David Fales","QB",5000,"Chi@Hou 01:00PM ET",0,"Chi",0,76,"0",0,0,"3.5387"
"David Johnson","RB",7500,"NE@Ari 08:30PM ET",14.522,"Ari",18.329,3,"1.2878",19.7353,15.84,"2.3646"
"David Johnson","RB",7500,"NE@Ari 08:30PM ET",14.522,"Ari",0.4555,90,"0.0332",0.6365,0.18,"null"
"David Morgan","TE",2500,"Min@Ten 01:00PM ET",0,"Min",0.1803,106,"0.0513",0.2972,0,"null"
"DeAndre Carter","WR",3000,"NE@Ari 08:30PM ET",0,"NE",0,192,"0",0,0,"2.9504"
"DeAndre Hopkins","WR",8800,"Chi@Hou 01:00PM ET",21.294,"Hou",20.4394,4,"2.2237",22.0545,17.74,"4.5084"
"DeAndre Washington","RB",3700,"Oak@NO 01:00PM ET",0,"Oak",6.358,51,"0.0824",8.2317,3.8619,"4.4062"
"Delanie Walker","TE",4500,"Min@Ten 01:00PM ET",16.493,"Ten",11.7291,8,"0.3803",12.258,10.3426,"3.1598"
"DeMarco Murray","RB",5300,"Min@Ten 01:00PM ET",12.627,"Ten",12.8024,16,"0.1975",15.4083,9.0089,"3.5768"
"Demarcus Robinson","WR",3000,"SD@KC 01:00PM ET",0,"KC",0.7084,159,"0.0233",0.8446,0.5,"3.2804"
"Demetrius Harris","TE",2500,"SD@KC 01:00PM ET",1.244,"KC",2.8374,54,"0.0588",5.8449,0.33,"3.3078"
"Denard Robinson","RB",3100,"GB@Jax 01:00PM ET",5.308,"Jax",4.8472,61,"0.1388",9.6506,0.59,"null"
"Dennis Pitta","TE",2600,"Buf@Bal 01:00PM ET",0,"Bal",2.1527,63,"0.0626",3.4634,0.86,"null"
"Deonte Thompson","WR",3000,"Chi@Hou 01:00PM ET",1.443,"Chi",0.6618,162,"0.0338",0.8417,0.43,"3.3024"
"Derek Carr","QB",7300,"Oak@NO 01:00PM ET",19.08,"Oak",20.4686,5,"0.455",21.2058,19.9503,"5.107"
"Derrick Henry","RB",4000,"Min@Ten 01:00PM ET",0,"Ten",8.5035,43,"0.4294",10.7274,3.3587,"3.7044"
"DeVante Parker","WR",5300,"Mia@Sea 04:05PM ET",6.427,"Mia",8.829,56,"0.0916",8.6255,8.21,"3.3885"
"Devin Smith","WR",3000,"Cin@NYJ 01:00PM ET",2.55,"NYJ",0,192,"0",0,0,"null"
"Devin Street","WR",3000,"NYG@Dal 04:25PM ET",1.56,"Dal",0.5481,170,"0.026",0.8101,0,"3.731"
"Devonta Freeman","RB",6900,"TB@Atl 01:00PM ET",22.027,"Atl",18.5555,2,"0.8256",22.5034,15.13,"3.194"
"Dexter McCluster","RB",3000,"Min@Ten 01:00PM ET",8.518,"Ten",0,142,"0",0,0,"3.3854"
"Dez Bryant","WR",8500,"NYG@Dal 04:25PM ET",10.233,"Dal",17.6548,7,"0.1644",19.1879,15.92,"5.6157"
"Dezmin Lewis","WR",3000,"Buf@Bal 01:00PM ET",0,"Buf",0,192,"0",0,0,"2.9504"
"Dion Lewis","RB",5700,"NE@Ari 08:30PM ET",17.314,"NE",0,142,"0",0,0,"null"
"Dion Sims","TE",2500,"Mia@Sea 04:05PM ET",2.746,"Mia",2.6856,57,"0.1239",3.6042,1,"4.4174"
"Donald Brown","RB",3000,"NE@Ari 08:30PM ET",4.57,"NE",0,142,"0",0,0,"null"
"Donte Moncrief","WR",6000,"Det@Ind 04:25PM ET",11.206,"Ind",14.7596,25,"0.1101",16.4396,8.9496,"6.1138"
"Donteea Dye","WR",3000,"TB@Atl 01:00PM ET",3.02,"TB",0.5982,166,"0.0174",0.9876,0,"4.1319"
