"Name","Pos","Salary","Game Time","Avg","Team","points","positionRank","dropoff","upper","lower","risk"
"Dontrelle Inman","WR",3400,"SD@KC 01:00PM ET",7.186,"SD",5.5189,89,"0.1796",6.8937,2.5979,"5.5036"
"Dorial Green-Beckham","WR",4500,"Min@Ten 01:00PM ET",7.431,"Ten",6.5769,74,"0.0486",8.6785,4.5,"6.6062"
"Doug Baldwin","WR",6600,"Mia@Sea 04:05PM ET",17.183,"Sea",16.3837,17,"0.3239",19.3847,13.59,"5.9038"
"Doug Martin","RB",6200,"TB@Atl 01:00PM ET",15.581,"TB",15.0418,9,"0.562",17.3014,13.12,"3.194"
"Dreamius Smith","RB",3000,"SD@KC 01:00PM ET",0,"SD",0,142,"0",0,0,"null"
"Drew Brees","QB",8100,"Oak@NO 01:00PM ET",23.147,"NO",20.2061,6,"0.7507",21.6091,18.338,"4.1869"
"Drew Stanton","QB",5000,"NE@Ari 08:30PM ET",0.123,"Ari",0.2257,59,"0.0503",0.4243,0.068,"3.9127"
"Dwayne Allen","TE",3200,"Det@Ind 04:25PM ET",2.538,"Ind",9.9212,14,"0.4921",12.5296,4.81,"3.8996"
"Dwayne Harris","WR",3600,"NYG@Dal 04:25PM ET",7.52,"NYG",3.2467,116,"0.094",4.7501,0.58,"4.2113"
"Dwayne Washington","RB",3000,"Det@Ind 04:25PM ET",0,"Det",0.6889,119,"0.0462",0.8285,0.46,"null"
"E.J. Bibbs","TE",2500,"Cle@Phi 01:00PM ET",0.243,"Cle",0,109,"0",0,0,"null"
"Eddie Lacy","RB",6700,"GB@Jax 01:00PM ET",10.235,"GB",13.4954,14,"0.3865",14.9385,8.9642,"3.1302"
"Eddie Royal","WR",3200,"Chi@Hou 01:00PM ET",7.411,"Chi",5.937,82,"0.0956",6.9773,4.72,"4.5547"
"EJ Manuel","QB",5000,"Buf@Bal 01:00PM ET",6.12,"Buf",0.2273,58,"0.014",0.2769,0.124,"3.7235"
"Eli Manning","QB",7500,"NYG@Dal 04:25PM ET",20.211,"NYG",17.817,16,"0.3164",19.432,14.82,"6.9241"
"Eric Decker","WR",6600,"Cin@NYJ 01:00PM ET",17.113,"NYJ",16.0834,18,"0.0567",18.0597,13.8248,"4.8597"
"Eric Ebron","TE",3900,"Det@Ind 04:25PM ET",9.336,"Det",7.4414,20,"0.3556",10.4125,2,"null"
"Eric Weems","WR",3000,"TB@Atl 01:00PM ET",0.156,"Atl",0.3089,179,"0.0055",0.5906,0,"7.8968"
"Erik Swoope","TE",2500,"Det@Ind 04:25PM ET",0,"Ind",0.5358,88,"0.0563",0.7331,0.36,"null"
"Evan Spencer","WR",3000,"TB@Atl 01:00PM ET",0,"TB",0,192,"0",0,0,"2.9504"
"Ezekiel Elliott","RB",7300,"NYG@Dal 04:25PM ET",0,"Dal",16.7118,6,"0.7917",19.8851,10.2229,"2.6836"
"Frank Gore","RB",5500,"Det@Ind 04:25PM ET",12.275,"Ind",11.626,23,"0.1436",13.6656,9.8373,"3.9596"
"Freddie Martino","WR",3000,"TB@Atl 01:00PM ET",0,"TB",0,192,"0",0,0,"2.9504"
"Gabe Holmes","TE",2500,"Oak@NO 01:00PM ET",0,"Oak",0,109,"0",0,0,"null"
"Garrett Grayson","QB",5000,"Oak@NO 01:00PM ET",0,"NO",0,76,"0",0,0,"3.5387"
"Gary Barnidge","TE",4700,"Cle@Phi 01:00PM ET",15.394,"Cle",13.822,4,"0.9745",16.1872,11.3,"3.3817"
"Gavin Escobar","TE",2600,"NYG@Dal 04:25PM ET",1.386,"Dal",2.553,59,"0.175",3.4557,1.4854,"null"
"Geno Smith","QB",5000,"Cin@NYJ 01:00PM ET",21,"NYJ",1.8955,36,"0.417",3.9255,0.2,"4.6992"
"Geoff Swaim","TE",2500,"NYG@Dal 04:25PM ET",0.25,"Dal",0.184,105,"0.0261",0.4043,0,"null"
"George Winn","RB",3000,"Det@Ind 04:25PM ET",0.014,"Det",0,142,"0",0,0,"null"
"Gerald Christian","TE",2500,"NE@Ari 08:30PM ET",0,"Ari",0,109,"0",0,0,"null"
"Geremy Davis","WR",3000,"NYG@Dal 04:25PM ET",0.41,"NYG",0,192,"0",0,0,"2.9504"
"Geronimo Allison","WR",3000,"GB@Jax 01:00PM ET",0,"GB",0,192,"0",0,0,"2.9504"
"Giovani Bernard","RB",4800,"Cin@NYJ 01:00PM ET",11.247,"Cin",10.6089,27,"0.2984",11.333,8.7287,"3.9596"
"Glenn Winston","RB",3000,"Cle@Phi 01:00PM ET",-0.6,"Cle",0,142,"0",0,0,"null"
"Golden Tate","WR",7300,"Det@Ind 04:25PM ET",13.15,"Det",15.4335,22,"0.4111",17.5909,10.9088,"8.2272"
"Greg Little","WR",3000,"Buf@Bal 01:00PM ET",0,"Buf",0,192,"0",0,0,"2.9504"
"Greg Salas","WR",3000,"Buf@Bal 01:00PM ET",3.55,"Buf",1.1635,147,"0.1283",1.9098,0,"4.2414"
"Griff Whalen","WR",3000,"Mia@Sea 04:05PM ET",3.107,"Mia",0.3011,181,"0.0671",0.4558,0,"3.6194"
"Gus Johnson","RB",3000,"TB@Atl 01:00PM ET",0,"Atl",0,142,"0",0,0,"null"
"Hakeem Nicks","WR",3200,"Oak@NO 01:00PM ET",2.067,"NO",0,192,"0",0,0,"null"
"Harry Douglas","WR",3400,"Min@Ten 01:00PM ET",6.25,"Ten",4.3243,99,"0.0608",6.7093,2.0561,"6.1157"
"Hunter Henry","TE",2500,"SD@KC 01:00PM ET",0,"SD",3.2159,50,"0.0925",3.874,2.0261,"6.4888"
"Ifeanyi Momah","TE",2500,"NE@Ari 08:30PM ET",0,"Ari",0,109,"0",0,0,"null"
"Isaiah Burse","WR",3000,"SD@KC 01:00PM ET",0,"SD",0.1388,187,"0.0308",0.2928,0,"3.2314"
"Isaiah Crowell","RB",4200,"Cle@Phi 01:00PM ET",8.8,"Cle",8.9503,41,"0.29",10.4383,7.2119,"5.3632"
"Isaiah Pead","RB",3000,"Mia@Sea 04:05PM ET",-0.35,"Mia",1.4316,101,"0.0846",2.5818,0,"null"
"J.J. Nelson","WR",3200,"NE@Ari 08:30PM ET",4.862,"Ari",4.2662,100,"0.0261",6.268,1.9,"5.6808"
"Jace Amaro","TE",2700,"Cin@NYJ 01:00PM ET",0,"NYJ",1.2446,71,"0.0552",2.327,0.19,"12.185"
"Jace Billingsley","WR",3000,"Det@Ind 04:25PM ET",0,"Det",0,192,"0",0,0,"2.9504"
"Jack Doyle","TE",2500,"Det@Ind 04:25PM ET",1.575,"Ind",4.3119,38,"0.1362",5.7756,2.4887,"3.3078"
"Jacob Tamme","TE",2800,"TB@Atl 01:00PM ET",8.913,"Atl",6.5394,27,"0.2352",7.6563,4.5,"3.9736"
"Jacoby Brissett","QB",5000,"NE@Ari 08:30PM ET",0,"NE",0.1255,64,"0.0193",0.2826,0,"3.8646"
"Jacquizz Rodgers","RB",3100,"Chi@Hou 01:00PM ET",1.22,"Chi",0,142,"0",0,0,"null"
"Jaelen Strong","WR",3800,"Chi@Hou 01:00PM ET",4.618,"Hou",5.2147,92,"0.2103",6.2086,2.81,"6.2085"
"Jake Kumerow","WR",3000,"Cin@NYJ 01:00PM ET",0,"Cin",0,192,"0",0,0,"2.9504"
"Jakeem Grant","WR",3000,"Mia@Sea 04:05PM ET",0,"Mia",1.266,143,"0.014",2.389,0,"5.144"
"Jalen Richard","RB",3000,"Oak@NO 01:00PM ET",0,"Oak",0.6415,121,"0.0825",1.351,0,"5.6184"
"Jalin Marshall","WR",3000,"Cin@NYJ 01:00PM ET",0,"NYJ",0.7548,157,"0.0347",1.6351,0,"4.5372"
"Jalston Fowler","RB",3000,"Min@Ten 01:00PM ET",1.419,"Ten",1.2428,105,"0.0766",1.5859,0.3462,"null"
"Jamaal Charles","RB",7100,"SD@KC 01:00PM ET",21.22,"KC",0,142,"0",0,0,"null"
"Jameill Showers","QB",5000,"NYG@Dal 04:25PM ET",0,"Dal",0,76,"0",0,0,"null"
"Jameis Winston","QB",6600,"TB@Atl 01:00PM ET",18.624,"TB",17.9888,15,"0.283",18.9918,14.8,"6.1163"
"James Develin","RB",3000,"NE@Ari 08:30PM ET",0,"NE",0.3149,127,"0.016",0.5249,0,"null"
"James Hanna","TE",2500,"NYG@Dal 04:25PM ET",1.207,"Dal",1.89,67,"0.1969",1.6549,0.6,"null"
"James Jones","WR",3500,"SD@KC 01:00PM ET",11.95,"SD",0,192,"0",0,0,"2.9504"
"James Starks","RB",4800,"GB@Jax 01:00PM ET",10.75,"GB",7.9964,45,"0.1547",10.2943,6.1639,"4.0234"
"James White","RB",3600,"NE@Ari 08:30PM ET",8.913,"NE",11.4288,25,"0.4722",13.2459,8.92,"4.4062"
"James Wright","WR",3000,"Cin@NYJ 01:00PM ET",0,"Cin",0.6014,165,"0.011",1.1794,0,"4.2202"
"Jamize Olawale","RB",3000,"Oak@NO 01:00PM ET",2.457,"Oak",2.2251,85,"0.0699",2.7999,0.6144,"16.5919"
"Jared Abbrederis","WR",3300,"GB@Jax 01:00PM ET",2.917,"GB",4.1539,104,"0.2476",6.8285,1.73,"5.8487"
"Jared Cook","TE",2900,"GB@Jax 01:00PM ET",5.506,"GB",7.707,19,"0.4205",8.7936,6.0095,"4.6394"
"Jarius Wright","WR",3000,"Min@Ten 01:00PM ET",4.824,"Min",3.5595,112,"0.1184",4.8333,0.8579,"6.173"
"Jaron Brown","WR",3400,"NE@Ari 08:30PM ET",1.889,"Ari",1.5698,139,"0.1532",2.643,0.48,"5.0119"
"Jarrett Boykin","WR",3000,"Buf@Bal 01:00PM ET",0,"Buf",0,192,"0",0,0,"2.9504"
"Jarvis Landry","WR",6000,"Mia@Sea 04:05PM ET",17.773,"Mia",16.6878,15,"0.1935",20.7018,13.53,"6.3897"
"Jason Witten","TE",4100,"NYG@Dal 04:25PM ET",10.331,"Dal",11.4252,9,"0.2434",12.4506,8.0803,"3.6777"
"Javontee Herndon","WR",3000,"SD@KC 01:00PM ET",5.475,"SD",0.8575,153,"0.0186",1.479,0,"5.2203"
"Javorius Allen","RB",3600,"Buf@Bal 01:00PM ET",9.419,"Bal",8.9584,40,"0.0746",15.1372,4.99,"5.2994"
"Jaxon Shipley","WR",3000,"NE@Ari 08:30PM ET",0,"Ari",0,192,"0",0,0,"null"
"Jay Ajayi","RB",4200,"Mia@Sea 04:05PM ET",4.744,"Mia",4.9697,59,"0.0932",5.3749,4.4,"null"
"Jay Cutler","QB",6300,"Chi@Hou 01:00PM ET",16.764,"Chi",14.3011,27,"0.2718",15.9021,12.93,"5.2378"
"Jay Prosch","RB",3000,"Chi@Hou 01:00PM ET",0.206,"Hou",0.2837,130,"0.0695",0.417,0.11,"null"
"Jeff Cumberland","TE",2500,"SD@KC 01:00PM ET",0.847,"SD",0.41,93,"0.0044",0.3717,0.2,"null"
"Jeff Janis","WR",3700,"GB@Jax 01:00PM ET",2.578,"GB",2.5638,123,"0.0242",5.8874,0,"8.5156"
"Jerell Adams","TE",2500,"NYG@Dal 04:25PM ET",0,"NYG",0.5035,89,"0.0627",0.8304,0,"null"
"Jeremy Butler","WR",3000,"Buf@Bal 01:00PM ET",8.413,"Bal",0,192,"0",0,0,"2.9504"
"Jeremy Hill","RB",4600,"Cin@NYJ 01:00PM ET",11.118,"Cin",10.3529,28,"0.1051",13.4436,6.94,"4.5976"
"Jeremy Kerley","WR",3000,"Det@Ind 04:25PM ET",2.7,"Det",4.6501,97,"0.2405",5.6983,2.6764,"5.7853"
"Jeremy Langford","RB",4700,"Chi@Hou 01:00PM ET",9.413,"Chi",12.1819,19,"0.2454",14.6776,9.4305,"4.789"
"Jeremy Maclin","WR",6500,"SD@KC 01:00PM ET",15.494,"KC",14.9193,24,"0.2092",17.5762,10.874,"6.5542"
"Jeremy Ross","WR",3000,"Cin@NYJ 01:00PM ET",1.364,"NYJ",0,192,"0",0,0,"2.9504"
"Jerick McKinnon","RB",4600,"Min@Ten 01:00PM ET",5.253,"Min",6.2387,54,"0.2668",7.5995,5,"null"
"Jermaine Gresham","TE",2500,"NE@Ari 08:30PM ET",2.724,"Ari",3.1115,52,"0.2349",3.6879,2.0712,"4.0475"
"Jermaine Kearse","WR",3500,"Mia@Sea 04:05PM ET",10.683,"Sea",8.3222,62,"0.2221",10.8417,5.5031,"6.5696"
"Jerome Cunningham","TE",2500,"Min@Ten 01:00PM ET",1.544,"Ten",0,109,"0",0,0,"null"
"Jerome Felton","RB",3000,"Buf@Bal 01:00PM ET",0.15,"Buf",0,142,"0",0,0,"null"
"Jerrod Johnson","QB",5000,"Buf@Bal 01:00PM ET",0,"Bal",0,76,"0",0,0,"3.5387"
"Jim Dray","TE",2500,"Buf@Bal 01:00PM ET",0.756,"Buf",1.7258,68,"0.1802",2.8268,0.7,"null"
"Jimmy Garoppolo","QB",6200,"NE@Ari 08:30PM ET",-0.052,"NE",16.8763,20,"0.61",19.2222,13.1,"7.4969"
"Jimmy Graham","TE",3800,"Mia@Sea 04:05PM ET",11.227,"Sea",6.989,23,"0.118",7.7923,4.62,"null"
"Joe Banyard","RB",3000,"GB@Jax 01:00PM ET",0,"Jax",0,142,"0",0,0,"null"
"Joe Flacco","QB",6700,"Buf@Bal 01:00PM ET",19.094,"Bal",15.5933,23,"0.287",16.6896,12.4305,"6.3941"
"Joey Iosefa","RB",3000,"NE@Ari 08:30PM ET",2.55,"NE",0,142,"0",0,0,"null"
"John Brown","WR",5200,"NE@Ari 08:30PM ET",13.659,"Ari",11.2127,40,"0.1845",13.4252,7.4491,"7.7606"
"John Crockett","RB",3000,"GB@Jax 01:00PM ET",0.7,"GB",0.08,137,"0.0181",0.0654,0,"null"
"Jonas Gray","RB",3000,"GB@Jax 01:00PM ET",4.025,"Jax",0,142,"0",0,0,"null"
"Jonathan Grimes","RB",3000,"Chi@Hou 01:00PM ET",6.013,"Hou",1.5909,97,"0.0538",2.367,0.6051,"8.1704"
"Jonathan Krause","WR",3000,"TB@Atl 01:00PM ET",1.55,"TB",0,192,"0",0,0,"2.9504"
"Jonathan Williams","RB",3000,"Buf@Bal 01:00PM ET",0,"Buf",0.5708,122,"0.0771",0.8225,0.06,"null"
"Jordan Cameron","TE",3000,"Mia@Sea 04:05PM ET",5.725,"Mia",7.0401,22,"0.0816",8.1935,5.2822,"4.1215"
"Jordan Howard","RB",3700,"Chi@Hou 01:00PM ET",0,"Chi",3.1706,76,"0.1394",4.382,0.3649,"4.8528"
"Jordan Leslie","WR",3000,"TB@Atl 01:00PM ET",0,"Atl",0,192,"0",0,0,"null"
"Jordan Matthews","WR",6700,"Cle@Phi 01:00PM ET",15.231,"Phi",12.4153,35,"0.0452",13.8433,9.4679,"6.4015"
"Jordan Payton","WR",3000,"Cle@Phi 01:00PM ET",0,"Cle",0.6324,163,"0.0198",0.7285,0.45,"3.211"
"Jordan Todman","RB",3000,"Det@Ind 04:25PM ET",0.715,"Ind",1.9375,92,"0.1648",3.3934,0,"3.194"
"Jordy Nelson","WR",7700,"GB@Jax 01:00PM ET",0,"GB",16.0175,20,"0.5322",18.462,11.5272,"7.8533"
"Josh Boyce","WR",3000,"Det@Ind 04:25PM ET",0,"Ind",0,192,"0",0,0,"2.9504"
"Josh Ferguson","RB",3500,"Det@Ind 04:25PM ET",0,"Ind",2.0574,89,"0.0645",3.1243,0.25,"7.7238"
"Josh Gordon","WR",6800,"Cle@Phi 01:00PM ET",0,"Cle",0,192,"0",0,0,"2.9504"
"Josh Hill","TE",2500,"Oak@NO 01:00PM ET",2.5,"NO",4.146,40,"0.1045",6.5628,2,"5.823"
"Josh Huff","WR",3000,"Cle@Phi 01:00PM ET",5.08,"Phi",4.495,98,"0.1998",5.5602,3.09,"7.2775"
"Josh Johnson","QB",5000,"Buf@Bal 01:00PM ET",0,"Bal",0,76,"0",0,0,"3.5387"
"Josh McCown","QB",5000,"Cle@Phi 01:00PM ET",18.895,"Cle",3.4454,35,"1.6765",6.9662,-0.72,"7.5127"
"Julian Edelman","WR",6100,"NE@Ari 08:30PM ET",19.355,"NE",13.8303,29,"0.3767",14.2533,12.0263,"4.4396"
"Julio Jones","WR",9400,"TB@Atl 01:00PM ET",25.194,"Atl",22.8713,2,"2.1499",24.5663,18.89,"6.7046"
"Julius Thomas","TE",3800,"GB@Jax 01:00PM ET",10.375,"Jax",11.2725,10,"0.1949",13.5422,7.8504,"3.9736"
"Justin Forsett","RB",4600,"Buf@Bal 01:00PM ET",12.84,"Bal",9.5622,35,"0.2764",12.302,5.4,"5.427"
"Justin Hardy","WR",3100,"TB@Atl 01:00PM ET",4.489,"Atl",6.1048,81,"0.2004",8.6381,3,"7.0452"
"Justin Hunter","WR",3000,"Min@Ten 01:00PM ET",6.044,"Ten",1.1651,146,"0.0434",1.5403,0.45,"3.8834"
"Justin Perillo","TE",2500,"GB@Jax 01:00PM ET",2.72,"GB",0.778,81,"0.0257",0.876,0.68,"null"
"Kaelin Clay","WR",3000,"Buf@Bal 01:00PM ET",0.857,"Bal",0,192,"0",0,0,"2.9504"
"Kain Colter","WR",3000,"Buf@Bal 01:00PM ET",0,"Buf",0,192,"0",0,0,"2.9504"
"Kamar Aiken","WR",4700,"Buf@Bal 01:00PM ET",12.588,"Bal",9.3472,53,"0.166",10.3537,6.9586,"4.5556"
"Karlos Williams","RB",3200,"Buf@Bal 01:00PM ET",11.936,"Buf",0,142,"0",0,0,"null"
"Kasen Williams","WR",3000,"Mia@Sea 04:05PM ET",0.575,"Sea",0,192,"0",0,0,"null"
"Kasen Williams","WR",3000,"Mia@Sea 04:05PM ET",0.575,"Sea",0,192,"0",0,0,"null"
"Keenan Allen","WR",8000,"SD@KC 01:00PM ET",21.438,"SD",17.8739,6,"0.2542",20.5375,13.7931,"10.5125"
"Keith Mumphery","WR",3000,"Chi@Hou 01:00PM ET",1.582,"Hou",0.9781,151,"0.1046",1.348,0.46,"3.3154"
"Keith Wenning","QB",5000,"Cin@NYJ 01:00PM ET",0,"Cin",0,76,"0",0,0,"3.5387"
"Kellen Clemens","QB",5000,"SD@KC 01:00PM ET",3.21,"SD",0.2671,56,"0.0265",0.4508,0.012,"4.0629"
"Kellen Davis","TE",2500,"Cin@NYJ 01:00PM ET",0.675,"NYJ",3.3871,47,"0.1052",4.4531,1.21,"6.5628"
"Kellen Moore","QB",5000,"NYG@Dal 04:25PM ET",14.353,"Dal",0,76,"0",0,0,"3.5387"
"Kenbrell Thompkins","WR",3000,"Cin@NYJ 01:00PM ET",4.786,"NYJ",0.5826,167,"0.0041",0.9875,0,"4.4557"
"Kendall Wright","WR",3400,"Min@Ten 01:00PM ET",9.95,"Ten",1.715,135,"0.0458",2.958,0,"7.4902"
"Kenjon Barner","RB",3000,"Cle@Phi 01:00PM ET",2.055,"Phi",2.043,90,"0.1029",3.0824,0.15,"6.065"
"Kennard Backman","TE",2500,"GB@Jax 01:00PM ET",0,"GB",0,109,"0",0,0,"null"
"Kenneth Dixon","RB",3400,"Buf@Bal 01:00PM ET",0,"Bal",0,142,"0",0,0,"null"
"Kenny Bell","WR",3400,"TB@Atl 01:00PM ET",0,"TB",0,192,"0",0,0,"2.9504"
"Kenny Hilliard","RB",3000,"Chi@Hou 01:00PM ET",0,"Hou",0,142,"0",0,0,"null"
"Kenny Lawler","WR",3000,"Mia@Sea 04:05PM ET",0,"Sea",0,192,"0",0,0,"2.9504"
"Kenny Stills","WR",3200,"Mia@Sea 04:05PM ET",5.563,"Mia",8.0172,64,"0.0883",10.178,5.17,"6.535"
"Kenyan Drake","RB",3000,"Mia@Sea 04:05PM ET",0,"Mia",1.5687,98,"0.0807",2.4122,0.02,"null"
"Kerwynn Williams","RB",3000,"NE@Ari 08:30PM ET",3.8,"Ari",0,142,"0",0,0,"null"
"Keshawn Martin","WR",3000,"NE@Ari 08:30PM ET",6.382,"NE",0,192,"0",0,0,"2.9504"
"Kevin Hogan","QB",5000,"SD@KC 01:00PM ET",0,"KC",0,76,"0",0,0,"3.5387"
"Kevin Smith","WR",3000,"Mia@Sea 04:05PM ET",1.267,"Sea",0,192,"0",0,0,"null"
"Kevin White","WR",5200,"Chi@Hou 01:00PM ET",0,"Chi",8.7578,57,"0.1404",11.5976,4.05,"8.3982"
"Khari Lee","TE",2500,"Chi@Hou 01:00PM ET",0.106,"Chi",2.15,64,"0.1449",2.15,2.15,"null"
"Khiry Robinson","RB",3000,"Cin@NYJ 01:00PM ET",8.813,"NYJ",1.2796,104,"0.05",1.7848,0,"2.3646"
"Knile Davis","RB",3100,"SD@KC 01:00PM ET",1.881,"KC",2.3069,84,"0.0943",4.153,0.8,"7.4686"
"Kolby Listenbee","WR",3000,"Buf@Bal 01:00PM ET",0,"Buf",0,192,"0",0,0,"2.9504"
"Kyle Juszczyk","RB",3100,"Buf@Bal 01:00PM ET",6.088,"Bal",3.0613,77,"0.0756",3.668,1.86,"4.2786"
"Kyle Rudolph","TE",3000,"Min@Ten 01:00PM ET",7.935,"Min",7.1315,21,"0.1169",7.7726,6.1332,"4.1955"
"Lamar Miller","RB",7000,"Chi@Hou 01:00PM ET",15.119,"Hou",17.1308,4,"0.2991",19.3773,10.2618,"2.556"
"Lance Dunbar","RB",3000,"NYG@Dal 04:25PM ET",13.05,"Dal",3.001,78,"0.2103",4.9112,0,"null"
"Laquon Treadwell","WR",4500,"Min@Ten 01:00PM ET",0,"Min",5.7988,85,"0.1492",8.3583,2.019,"6.961"
"Larry Donnell","TE",2900,"NYG@Dal 04:25PM ET",7.913,"NYG",5.5385,31,"0.1587",7.8559,2.4068,"5.749"
"Larry Fitzgerald","WR",6300,"NE@Ari 08:30PM ET",18.506,"Ari",15.1255,23,"0.2861",16.8452,11.97,"6.0996"
"Latavius Murray","RB",5600,"Oak@NO 01:00PM ET",13.238,"Oak",14.1618,11,"0.3224",15.2791,10.5414,"3.0026"
"Lee Smith","TE",2500,"Oak@NO 01:00PM ET",1.667,"Oak",2.238,62,"0.0866",3.7885,0.57,"null"
"LeGarrette Blount","RB",3700,"NE@Ari 08:30PM ET",10.467,"NE",9.0397,38,"0.0424",11.306,4.8932,"5.2994"
"Leonard Hankerson","WR",3300,"Buf@Bal 01:00PM ET",7.97,"Buf",0,192,"0",0,0,"2.9504"
"Leonte Carroo","WR",3200,"Mia@Sea 04:05PM ET",0,"Mia",3.6402,110,"0.0619",5.6409,1.16,"7.5607"
"LeSean McCoy","RB",6400,"Buf@Bal 01:00PM ET",15.808,"Buf",14.7978,10,"0.7939",18.1175,10.78,"3.513"
"Levine Toilolo","TE",2500,"TB@Atl 01:00PM ET",0.838,"Atl",0.5536,87,"0.034",0.8537,0,"null"
"Logan Thomas","QB",5000,"NYG@Dal 04:25PM ET",0,"NYG",0,76,"0",0,0,"3.5387"
"Lorenzo Taliaferro","RB",3200,"Buf@Bal 01:00PM ET",6.2,"Bal",0,142,"0",0,0,"null"
"Louis Murphy","WR",3000,"TB@Atl 01:00PM ET",4.967,"TB",0,192,"0",0,0,"null"
"Lucky Whitehead","WR",3000,"NYG@Dal 04:25PM ET",1.153,"Dal",1.6294,138,"0.1267",1.8674,1.24,"2.8315"
"Luke McCown","QB",5000,"Oak@NO 01:00PM ET",1.925,"NO",0.1329,63,"0.0138",0.2613,0.004,"3.8335"
"Luke Stocker","TE",2500,"TB@Atl 01:00PM ET",1.507,"TB",0.5945,86,"0.0497",0.6933,0.41,"null"
"Luke Willson","TE",2700,"Mia@Sea 04:05PM ET",3.58,"Sea",4.7487,37,"0.4901",6.094,2.9192,"5.1572"
"Malcolm Johnson","RB",3000,"Cle@Phi 01:00PM ET",0.458,"Cle",0.2,132,"0.01",0.2,0.2,"null"
"Malcolm Mitchell","WR",3000,"NE@Ari 08:30PM ET",0,"NE",3.0052,119,"0.0392",4.0768,2.0093,"4.4419"
"Marc Mariani","WR",3000,"Chi@Hou 01:00PM ET",3.188,"Chi",1.8069,133,"0.0919",4.4187,0,"9.324"
"Marcedes Lewis","TE",2700,"GB@Jax 01:00PM ET",2.413,"Jax",2.5704,58,"0.0875",3.1476,1.98,"4.0475"
"Marcel Reece","RB",3000,"Oak@NO 01:00PM ET",5.233,"Oak",1.2163,106,"0.1185",1.9114,0,"null"
"Marcus Easley","WR",3000,"Buf@Bal 01:00PM ET",0.985,"Buf",0,192,"0",0,0,"2.9504"
"Marcus Mariota","QB",6400,"Min@Ten 01:00PM ET",19.668,"Ten",15.9782,22,"0.4532",16.8483,13.24,"6.2136"
